versao,bloco,p,r,eligible,d1,Delta,J,zeros_rel_sup,razao_Zp_Z,polos_rel_sup,arq_rel_sup,B2_rel_sup,theta_rel,orcamento2,orcamento_anterior
m4-v2,c10,2,7,False,4,1,3,3.4712918211e-05,0.23495285743239439,4.13799e-10,3.47164e-10,3.4713679171e-05,1.1782828457398103e-10,3.4713796999284574e-05,0.00014774506482828458
m4-v2,c10,131,1,False,4,1,3,3.546514179e-06,0.23495285743239436,4.2278e-11,3.547e-11,3.546591924e-06,2.606779679517916e-12,3.5465945307796793e-06,1.509465960677968e-05
m4-v2,c10,137,1,False,4,1,3,4.970670335e-06,0.23495285743239439,5.9255e-11,4.9713e-11,4.970779299e-06,1.2984472413331155e-11,4.970792283472414e-06,2.1156155984472414e-05
m4-v2,c10,139,1,False,4,1,3,4.543751036e-06,0.23495285743239436,5.4166e-11,4.5443e-11,4.543850642e-06,2.1171333295322617e-11,4.5438718133332956e-06,1.9339112171333297e-05
m4-v2,c10,2,1,True,4,2,2,3.0893567e-06,0.30137336475197307,4.0413e-11,3.4157e-11,3.089431266e-06,1.7172631813925737e-12,3.0894329832631815e-06,1.025100571726318e-05
m4-v2,c10,3,1,True,4,2,2,2.268225612e-06,0.30137336475197307,2.9672e-11,2.5079e-11,2.268280359e-06,1.076929916111458e-12,2.268281435929916e-06,7.526355076929916e-06
m4-v2,c10,2,2,False,4,2,2,4.785632179e-06,0.30137336475197307,6.2601e-11,5.2911e-11,4.785747688e-06,2.930446530328201e-12,4.7857506184465306e-06,1.5879532930446533e-05
m4-v2,c10,5,1,True,4,2,2,2.521247765e-06,0.30137336475197307,3.2981e-11,2.7876e-11,2.521308619e-06,1.916444887983367e-12,2.521310535444888e-06,8.365925916444887e-06
m4-v2,c10,7,1,True,4,2,2,2.436340124e-06,0.30137336475197307,3.1871e-11,2.6937e-11,2.436398929e-06,2.962848174722974e-13,2.4363992252848175e-06,8.084186296284816e-06
m4-v2,c10,2,3,False,4,2,2,7.224363472e-06,0.30137336475197307,9.4501e-11,7.9873e-11,7.224537843e-06,2.791510791405793e-12,7.224540634510791e-06,2.397165179151079e-05
m4-v2,c10,3,2,False,4,2,2,4.174944821e-06,0.3013733647519731,5.4613e-11,4.6159e-11,4.17504559e-06,2.457635681182438e-12,4.1750480476356815e-06,1.385316945763568e-05
m4-v2,c10,11,1,True,4,2,2,1.909952336e-06,0.3013733647519731,2.4985e-11,2.1118e-11,1.909998436e-06,1.0177966364683455e-12,1.9099994537966366e-06,6.337544017796637e-06
m4-v2,c10,13,1,True,4,2,2,2.657425006e-06,0.30137336475197307,3.4763e-11,2.9382e-11,2.657489148e-06,2.1495605477858e-12,2.657491297560548e-06,8.817785149560548e-06
m4-v2,c10,2,4,False,4,2,2,1.0662104623e-05,0.30137336475197307,1.3947e-10,1.17881e-10,1.0662361971e-05,3.0866229637121053e-12,1.0662365057622964e-05,3.5378652086622965e-05
m4-v2,c10,17,1,True,4,2,2,2.6497511e-06,0.3013733647519731,3.4662e-11,2.9297e-11,2.649815056e-06,1.6510471257588557e-12,2.6498167070471257e-06,8.792320651047127e-06
m4-v2,c10,19,1,True,4,2,2,2.802610355e-06,0.30137336475197307,3.6662e-11,3.0987e-11,2.802678001e-06,3.7683534083847295e-13,2.802678377835341e-06,9.299532376835342e-06
m4-v2,c10,23,1,True,4,2,2,2.176393779e-06,0.3013733647519731,2.847e-11,2.4064e-11,2.17644631e-06,2.7648924389773904e-12,2.176449074892439e-06,7.221642764892439e-06
m4-v2,c10,5,2,False,4,2,2,5.769954352e-06,0.3013733647519731,7.5477e-11,6.3794e-11,5.77009362e-06,8.77405881532538e-14,5.770093707740588e-06,1.914567608774059e-05
m4-v2,c10,3,3,False,4,2,2,7.615609532e-06,0.30137336475197307,9.9619e-11,8.4199e-11,7.615793348e-06,1.1599653367623355e-11,7.615804947653368e-06,2.5269880599653365e-05
m4-v2,c10,29,1,True,4,2,2,2.969928645e-06,0.30137336475197307,3.885e-11,3.2837e-11,2.97000033e-06,2.8562138289827302e-12,2.970003186213829e-06,9.854724856213829e-06
m4-v2,c10,31,1,True,4,2,2,2.693831561e-06,0.3013733647519731,3.5239e-11,2.9784e-11,2.693896581e-06,3.8201999623326e-12,2.6939004011999623e-06,8.938589820199961e-06
m4-v2,c10,2,5,False,4,2,2,1.5415437621e-05,0.30137336475197307,2.01647e-10,1.70433e-10,1.5415809698e-05,1.7522135681042067e-12,1.541581145021357e-05,5.115100575221357e-05
m4-v2,c10,37,1,True,4,2,2,3.16260701e-06,0.30137336475197307,4.1371e-11,3.4967e-11,3.162683344e-06,4.018495945453741e-13,3.1626837458495944e-06,1.0494061401849594e-05
m4-v2,c10,41,1,True,4,2,2,2.446499202e-06,0.3013733647519731,3.2003e-11,2.705e-11,2.446558253e-06,5.167100354646107e-13,2.4465587697100354e-06,8.117895516710036e-06
m4-v2,c10,43,1,True,4,2,2,3.017248969e-06,0.30137336475197307,3.9469e-11,3.336e-11,3.017321795e-06,1.77569388351444e-12,3.0173235706938835e-06,1.0011740775693883e-05
m4-v2,c10,47,1,False,4,2,2,2.490002575e-06,0.30137336475197307,3.2573e-11,2.7531e-11,2.490062675e-06,3.733165006505416e-12,2.4900664081650065e-06,8.262250733165008e-06
m4-v2,c10,7,2,False,4,2,2,6.767565584e-06,0.30137336475197307,8.8526e-11,7.4823e-11,6.767728931e-06,7.805747004914451e-13,6.7677297115747e-06,2.24559177805747e-05
m4-v2,c10,53,1,False,4,2,2,3.16288129e-06,0.30137336475197307,4.1374e-11,3.497e-11,3.162957632e-06,1.80869745298652e-12,3.162959440697453e-06,1.0494972808697453e-05
m4-v2,c10,59,1,False,4,2,2,3.553769809e-06,0.30137336475197307,4.6487e-11,3.9292e-11,3.553855585e-06,1.38143253392796e-12,3.553856966432534e-06,1.1792006381432534e-05
m4-v2,c10,61,1,False,4,2,2,3.254481089e-06,0.30137336475197307,4.2572e-11,3.5983e-11,3.254559641e-06,5.8529478592275786e-12,3.2545654939478593e-06,1.079892085294786e-05
m4-v2,c10,2,6,False,4,2,2,2.1842926566e-05,0.30137336475197307,2.85723e-10,2.41495e-10,2.1843453781e-05,4.694932120440077e-11,2.1843500730321204e-05,7.24785349493212e-05
m4-v2,c10,67,1,False,4,2,2,3.196215397e-06,0.30137336475197307,4.181e-11,3.5339e-11,3.196292543e-06,2.4757564583887006e-12,3.196295018756458e-06,1.0605581475756458e-05
m4-v2,c10,71,1,False,4,2,2,3.496452843e-06,0.3013733647519731,4.5738e-11,3.8658e-11,3.496537235e-06,5.700174623564348e-13,3.496537805017462e-06,1.1601817570017462e-05
m4-v2,c10,73,1,False,4,2,2,3.682103352e-06,0.3013733647519731,4.8166e-11,4.0711e-11,3.682192226e-06,2.40078437563707e-12,3.6821946267843757e-06,1.2217839400784376e-05
m4-v2,c10,79,1,False,4,2,2,3.270475575e-06,0.3013733647519731,4.2782e-11,3.616e-11,3.270554513e-06,6.7321728211281844e-12,3.2705612451728214e-06,1.0851993732172821e-05
m4-v2,c10,3,4,False,4,2,2,1.3792205239e-05,0.30137336475197307,1.80414e-10,1.52487e-10,1.3792538137e-05,1.861560637718443e-11,1.3792556752606377e-05,4.576486561560638e-05
m4-v2,c10,83,1,False,4,2,2,3.908769419e-06,0.3013733647519731,5.1131e-11,4.3217e-11,3.908863764e-06,7.099910732865487e-13,3.908864473991074e-06,1.2969953709991073e-05
m4-v2,c10,89,1,False,4,2,2,3.876813172e-06,0.30137336475197307,5.0713e-11,4.2863e-11,3.876906746e-06,6.768938599948753e-13,3.87690742289386e-06,1.2863917676893861e-05
m4-v2,c10,97,1,False,4,2,2,3.974770138e-06,0.30137336475197307,5.1994e-11,4.3946e-11,3.974866076e-06,4.39902510920496e-12,3.974870475025109e-06,1.318895839902511e-05
m4-v2,c10,101,1,False,4,2,2,3.320916182e-06,0.3013733647519731,4.3442e-11,3.6717e-11,3.320996337e-06,5.305768876718657e-12,3.321001642768877e-06,1.1019362305768878e-05
m4-v2,c10,103,1,False,4,2,2,4.08565037e-06,0.30137336475197307,5.3445e-11,4.5172e-11,4.085748984e-06,9.390131192634447e-12,4.085758374131193e-06,1.3556882390131193e-05
m4-v2,c10,107,1,False,4,2,2,4.019480973e-06,0.30137336475197307,5.2579e-11,4.4441e-11,4.01957799e-06,1.8395728184344537e-13,4.019578173957282e-06,1.3337312183957282e-05
m4-v2,c10,109,1,False,4,2,2,4.00638328e-06,0.3013733647519731,5.2408e-11,4.4296e-11,4.006479981e-06,2.363394648590047e-13,4.006480217339465e-06,1.3293852236339465e-05
m4-v2,c10,113,1,False,4,2,2,4.261563301e-06,0.30137336475197307,5.5746e-11,4.7117e-11,4.261666161e-06,1.4175219021297385e-12,4.261667578521902e-06,1.4140583417521903e-05
m4-v2,c10,11,2,False,4,2,2,6.51802788e-06,0.30137336475197307,8.5262e-11,7.2064e-11,6.518185203e-06,1.7621576118483446e-11,6.5182028245761186e-06,2.162792662157612e-05
m4-v2,c10,5,3,False,4,2,2,1.0156584746e-05,0.30137336475197307,1.32857e-10,1.12292e-10,1.0156829892e-05,2.5967620441165507e-11,1.015685585962044e-05,3.370127596762044e-05
m4-v2,c10,127,1,False,4,2,2,4.502558238e-06,0.3013733647519731,5.8898e-11,4.9781e-11,4.502666915e-06,1.492341070468539e-11,4.502681838410704e-06,1.4940257923410705e-05
m4-v2,c10,2,7,False,4,2,2,3.1400589104e-05,0.3013733647519731,4.10744e-10,3.47164e-10,3.1401347009e-05,4.6644214807179227e-11,3.140139365321481e-05,0.0001041924596442148
m4-v2,c10,131,1,False,4,2,2,3.208103503e-06,0.3013733647519731,4.1966e-11,3.547e-11,3.208180935e-06,1.2223173626945864e-13,3.208181057231736e-06,1.0645026122231737e-05
m4-v2,c10,137,1,False,4,2,2,4.496365757e-06,0.30137336475197307,5.8817e-11,4.9713e-11,4.496474284e-06,5.9640909704982295e-12,4.496480248090971e-06,1.491970196409097e-05
m4-v2,c10,139,1,False,4,2,2,4.110183373e-06,0.3013733647519731,5.3766e-11,4.5443e-11,4.110282579e-06,3.4952197235297208e-12,4.110286074219723e-06,1.3638281495219723e-05
m4-v2,c10,2,1,True,8,0.5,2,6.99295651e-07,0.31864700466355733,8.838e-12,1.157e-12,6.99305643e-07,2.4231794572877384e-13,6.993058853179457e-07,2.194589242317946e-06
m4-v2,c10,3,1,True,8,0.5,2,5.13427377e-07,0.31864700466355733,6.489e-12,8.5e-13,5.13434713e-07,2.7756058998375205e-14,5.134347407560589e-07,1.6112820277560591e-06
m4-v2,c10,2,2,False,8,0.5,2,1.083258456e-06,0.31864700466355733,1.369e-11,1.792e-12,1.083273934e-06,2.741014258717074e-13,1.0832742081014257e-06,3.3995732741014257e-06
m4-v2,c10,5,1,True,8,0.5,2,5.7070056e-07,0.3186470046635573,7.213e-12,9.45e-13,5.70708714e-07,1.3949963758782524e-13,5.707088534996376e-07,1.7910211394996376e-06
m4-v2,c10,7,1,True,8,0.5,2,5.51481172e-07,0.31864700466355733,6.97e-12,9.13e-13,5.51489052e-07,3.5354058739366247e-13,5.514894055405874e-07,1.7307063535405873e-06
m4-v2,c10,2,3,False,8,0.5,2,1.635280883e-06,0.31864700466355733,2.0665e-11,2.704e-12,1.635304248e-06,2.949998921560886e-13,1.6353045429998921e-06,5.131976294999893e-06
m4-v2,c10,3,2,False,8,0.5,2,9.45025466e-07,0.31864700466355733,1.1943e-11,1.563e-12,9.45038969e-07,2.953132224587472e-13,9.450392643132224e-07,2.9657592953132225e-06
m4-v2,c10,11,1,True,8,0.5,2,4.32329929e-07,0.31864700466355733,5.464e-12,7.16e-13,4.32336107e-07,3.663008639129691e-13,4.323364733008639e-07,1.3567753663008639e-06
m4-v2,c10,13,1,True,8,0.5,2,6.01525149e-07,0.31864700466355733,7.602e-12,9.95e-13,6.01533744e-07,2.6882126398701723e-13,6.01534012821264e-07,1.887758268821264e-06
m4-v2,c10,2,4,False,8,0.5,2,2.413435581e-06,0.31864700466355733,3.0498e-11,3.99e-12,2.413470066e-06,2.183403186287637e-12,2.4134722494031863e-06,7.574048183403186e-06
m4-v2,c10,17,1,True,8,0.5,2,5.99788111e-07,0.31864700466355733,7.58e-12,9.93e-13,5.99796682e-07,3.8605908425898736e-13,5.997970680590843e-07,1.8823063860590842e-06
m4-v2,c10,19,1,True,8,0.5,2,6.34388782e-07,0.31864700466355733,8.018e-12,1.05e-12,6.34397846e-07,6.239367210931056e-13,6.343984699367211e-07,1.990893623936721e-06
m4-v2,c10,23,1,True,8,0.5,2,4.92640654e-07,0.31864700466355733,6.227e-12,8.16e-13,4.92647693e-07,2.6251057023923202e-14,4.92647719251057e-07,1.546047026251057e-06
m4-v2,c10,5,2,False,8,0.5,2,1.306066076e-06,0.31864700466355733,1.6505e-11,2.16e-12,1.306084737e-06,1.457519713950474e-12,1.306086194519714e-06,4.098808457519713e-06
m4-v2,c10,3,3,False,8,0.5,2,1.723841931e-06,0.31864700466355733,2.1784e-11,2.85e-12,1.723866562e-06,9.5515139281337e-13,1.7238675171513927e-06,5.409906955151393e-06
m4-v2,c10,29,1,True,8,0.5,2,6.72262347e-07,0.3186470046635573,8.496e-12,1.112e-12,6.72271952e-07,5.0127228178657e-13,6.722724532722818e-07,2.1097515012722815e-06
m4-v2,c10,31,1,True,8,0.5,2,6.09766006e-07,0.31864700466355733,7.707e-12,1.009e-12,6.09774718e-07,2.7183120538331314e-13,6.097749898312054e-07,1.9136202718312054e-06
m4-v2,c10,2,5,False,8,0.5,2,3.48938291e-06,0.31864700466355733,4.4094e-11,5.768e-12,3.489432768e-06,6.815406396508493e-13,3.4894334495406396e-06,1.0950673681540639e-05
m4-v2,c10,37,1,True,8,0.5,2,7.15876327e-07,0.31864700466355733,9.047e-12,1.184e-12,7.15886556e-07,1.575509317256327e-13,7.158867135509318e-07,2.246624157550932e-06
m4-v2,c10,41,1,True,8,0.5,2,5.53780744e-07,0.31864700466355733,6.999e-12,9.17e-13,5.53788657e-07,6.787346304489668e-13,5.537893357346305e-07,1.7379226787346306e-06
m4-v2,c10,43,1,True,8,0.5,2,6.82973605e-07,0.3186470046635574,8.632e-12,1.13e-12,6.82983363e-07,3.00126393074059e-13,6.829836631263931e-07,2.1433663001263932e-06
m4-v2,c10,47,1,False,8,0.5,2,5.63628011e-07,0.31864700466355733,7.124e-12,9.33e-13,5.63636064e-07,3.92272705325219e-13,5.636364562727054e-07,1.7688263922727054e-06
m4-v2,c10,7,2,False,8,0.5,2,1.531881759e-06,0.31864700466355733,1.9358e-11,2.533e-12,1.531903647e-06,2.481998484304832e-13,1.5319038951998485e-06,4.807480248199848e-06
m4-v2,c10,53,1,False,8,0.5,2,7.15938412e-07,0.31864700466355733,9.048e-12,1.185e-12,7.15948642e-07,9.1914331691651e-13,7.15949561143317e-07,2.246819919143317e-06
m4-v2,c10,59,1,False,8,0.5,2,8.04418529e-07,0.31864700466355733,1.0166e-11,1.331e-12,8.04430023e-07,7.100355099315868e-14,8.044300940035511e-07,2.524495071003551e-06
m4-v2,c10,61,1,False,8,0.5,2,7.36672612e-07,0.31864700466355733,9.31e-12,1.219e-12,7.36683138e-07,9.558684242245494e-13,7.366840938684242e-07,2.3118899558684243e-06
m4-v2,c10,2,6,False,8,0.5,2,4.944286145e-06,0.3186470046635574,6.2478e-11,8.172e-12,4.944356791e-06,4.507674064187957e-12,4.944361298674064e-06,1.5516576507674063e-05
m4-v2,c10,67,1,False,8,0.5,2,7.234838e-07,0.31864700466355733,9.143e-12,1.197e-12,7.23494138e-07,7.572439270369854e-13,7.23494895243927e-07,2.270499757243927e-06
m4-v2,c10,71,1,False,8,0.5,2,7.91444467e-07,0.31864700466355733,1.0002e-11,1.309e-12,7.91455775e-07,5.604422862375272e-13,7.914563354422863e-07,2.4837785604422863e-06
m4-v2,c10,73,1,False,8,0.5,2,8.33467647e-07,0.31864700466355733,1.0533e-11,1.379e-12,8.33479556e-07,2.1176329867628614e-13,8.334797677632987e-07,2.615659211763299e-06
m4-v2,c10,79,1,False,8,0.5,2,7.40293067e-07,0.31864700466355733,9.356e-12,1.225e-12,7.40303644e-07,1.5751275207594872e-14,7.403036597512752e-07,2.323251015751275e-06
m4-v2,c10,3,4,False,8,0.5,2,3.121953877e-06,0.31864700466355733,3.9451e-11,5.16e-12,3.121998485e-06,1.49690397026659e-12,3.1219999819039703e-06,9.79757849690397e-06
m4-v2,c10,83,1,False,8,0.5,2,8.84774961e-07,0.31864700466355733,1.1182e-11,1.464e-12,8.84787603e-07,1.447278001578779e-13,8.847877477278001e-07,2.7766761447278e-06
m4-v2,c10,89,1,False,8,0.5,2,8.7754146e-07,0.31864700466355733,1.109e-11,1.452e-12,8.77553999e-07,2.277457985793537e-13,8.775542267457986e-07,2.753975227745799e-06
m4-v2,c10,97,1,False,8,0.5,2,8.99714646e-07,0.31864700466355733,1.137e-11,1.488e-12,8.99727502e-07,9.887690748360687e-14,8.997276008769075e-07,2.8235610988769075e-06
m4-v2,c10,101,1,False,8,0.5,2,7.51710621e-07,0.31864700466355733,9.5e-12,1.244e-12,7.51721362e-07,1.2506096277437186e-12,7.517226126096277e-07,2.359083250609628e-06
m4-v2,c10,103,1,False,8,0.5,2,9.24813096e-07,0.31864700466355733,1.1687e-11,1.53e-12,9.2482631e-07,4.2062986690910906e-13,9.248267306298668e-07,2.902327420629867e-06
m4-v2,c10,107,1,False,8,0.5,2,9.0983523e-07,0.31864700466355733,1.1498e-11,1.505e-12,9.0984823e-07,3.737347051389504e-13,9.098486037347051e-07,2.8553223737347055e-06
m4-v2,c10,109,1,False,8,0.5,2,9.06870483e-07,0.31864700466355733,1.1461e-11,1.5e-12,9.06883441e-07,5.660621900468282e-13,9.068840070621901e-07,2.84601856606219e-06
m4-v2,c10,113,1,False,8,0.5,2,9.64632113e-07,0.3186470046635573,1.2191e-11,1.596e-12,9.64645896e-07,1.7377864524544943e-12,9.646476337864525e-07,3.0272917377864525e-06
m4-v2,c10,11,2,False,8,0.5,2,1.475397304e-06,0.3186470046635573,1.8645e-11,2.44e-12,1.475418385e-06,2.110697542024673e-12,1.475420495697542e-06,4.630218110697542e-06
m4-v2,c10,5,3,False,8,0.5,2,2.299007924e-06,0.31864700466355733,2.9052e-11,3.8e-12,2.299040773e-06,1.3447378984396328e-12,2.2990421177378984e-06,7.214941344737899e-06
m4-v2,c10,127,1,False,8,0.5,2,1.019182858e-06,0.31864700466355733,1.288e-11,1.686e-12,1.019197421e-06,1.5906304312472845e-12,1.0191990116304312e-06,3.1984875906304314e-06
m4-v2,c10,2,7,False,8,0.5,2,7.107724195e-06,0.3186470046635573,8.9815e-11,1.1747e-11,7.107825753e-06,5.429060472805444e-13,7.107826295906047e-06,2.230605354290605e-05
m4-v2,c10,131,1,False,8,0.5,2,7.26174749e-07,0.31864700466355733,9.177e-12,1.201e-12,7.26185125e-07,1.4471963195538568e-12,7.261865721963195e-07,2.2789454471963195e-06
m4-v2,c10,137,1,False,8,0.5,2,1.017781151e-06,0.3186470046635574,1.2862e-11,1.683e-12,1.017795693e-06,2.156221254715751e-12,1.0177978492212547e-06,3.1940891562212544e-06
m4-v2,c10,139,1,False,8,0.5,2,9.30366298e-07,0.3186470046635574,1.1758e-11,1.539e-12,9.30379591e-07,9.486522451332252e-13,9.303805396522452e-07,2.919754948652245e-06
m4-v2,c10,2,1,True,8,1,2,5.48141762e-07,0.38258512220457336,9.465e-12,1.157e-12,5.48152381e-07,3.1740507689288443e-13,5.481526984050768e-07,1.432744317405077e-06
m4-v2,c10,3,1,True,8,1,2,4.02449217e-07,0.3825851222045734,6.95e-12,8.5e-13,4.02457013e-07,3.3070521220591505e-13,4.0245734370521217e-07,1.0519303307052123e-06
m4-v2,c10,2,2,False,8,1,2,8.49110384e-07,0.38258512220457336,1.4661e-11,1.792e-12,8.49126833e-07,1.326110625130972e-13,8.491269656110625e-07,2.2194201326110623e-06
m4-v2,c10,5,1,True,8,1,2,4.47342708e-07,0.3825851222045734,7.725e-12,9.45e-13,4.47351374e-07,1.4456649839947981e-13,4.473515185664984e-07,1.1692731445664986e-06
m4-v2,c10,7,1,True,8,1,2,4.32277622e-07,0.38258512220457336,7.465e-12,9.13e-13,4.32285997e-07,1.6495179968291083e-13,4.3228616195179966e-07,1.1298961649517997e-06
m4-v2,c10,2,3,False,8,1,2,1.281812268e-06,0.38258512220457336,2.2131e-11,2.704e-12,1.2818371e-06,1.4949756124351645e-12,1.2818385949756125e-06,3.350425494975612e-06
m4-v2,c10,3,2,False,8,1,2,7.40756679e-07,0.38258512220457336,1.279e-11,1.563e-12,7.40771029e-07,4.1704033018739153e-13,7.407714460403302e-07,1.9362044170403302e-06
m4-v2,c10,11,1,True,8,1,2,3.38881114e-07,0.3825851222045734,5.852e-12,7.16e-13,3.38887679e-07,2.1603918022507346e-15,3.3888768116039177e-07,8.857750021603918e-07
m4-v2,c10,13,1,True,8,1,2,4.71504513e-07,0.3825851222045734,8.142e-12,9.95e-13,4.71513647e-07,2.3964166727104896e-13,4.715138866416673e-07,1.2324282396416672e-06
m4-v2,c10,2,4,False,8,1,2,1.891767566e-06,0.38258512220457336,3.2662e-11,3.99e-12,1.891804215e-06,4.286425596282591e-13,1.8918046436425597e-06,4.94473542864256e-06
m4-v2,c10,17,1,True,8,1,2,4.70142939e-07,0.3825851222045734,8.118e-12,9.93e-13,4.70152047e-07,3.9679116044319267e-13,4.7015244379116046e-07,1.2288693967911605e-06
m4-v2,c10,19,1,True,8,1,2,4.97264618e-07,0.3825851222045734,8.587e-12,1.05e-12,4.97274251e-07,2.010749351249766e-13,4.972744520749351e-07,1.299760201074935e-06
m4-v2,c10,23,1,True,8,1,2,3.86155578e-07,0.38258512220457336,6.668e-12,8.16e-13,3.86163059e-07,7.186079912658914e-13,3.8616377760799125e-07,1.0093417186079913e-06
m4-v2,c10,5,2,False,8,1,2,1.023757775e-06,0.38258512220457336,1.7676e-11,2.16e-12,1.023777608e-06,5.161597456707723e-13,1.0237781241597456e-06,2.6759175161597454e-06
m4-v2,c10,3,3,False,8,1,2,1.351230702e-06,0.3825851222045734,2.333e-11,2.85e-12,1.351256879e-06,1.8287554834893673e-12,1.3512587077554836e-06,3.5318728287554832e-06
m4-v2,c10,29,1,True,8,1,2,5.26951751e-07,0.38258512220457336,9.099e-12,1.112e-12,5.26961959e-07,2.3924763729987047e-13,5.269621982476373e-07,1.3773572392476372e-06
m4-v2,c10,31,1,True,8,1,2,4.77964095e-07,0.38258512220457336,8.253e-12,1.009e-12,4.77973354e-07,6.351157319563224e-15,4.779733603511574e-07,1.2493120063511572e-06
m4-v2,c10,2,5,False,8,1,2,2.735147135e-06,0.3825851222045734,4.7222e-11,5.768e-12,2.735200121e-06,1.3784826892127562e-14,2.7352001347848268e-06,7.149175013784827e-06
m4-v2,c10,37,1,True,8,1,2,5.61138498e-07,0.3825851222045734,9.689e-12,1.184e-12,5.61149369e-07,3.426237767138018e-13,5.611497116237767e-07,1.4667153426237767e-06
m4-v2,c10,41,1,True,8,1,2,4.34080139e-07,0.38258512220457336,7.496e-12,9.17e-13,4.34088548e-07,4.733450216489655e-13,4.3408902134502165e-07,1.1346074733450217e-06
m4-v2,c10,43,1,True,8,1,2,5.35347753e-07,0.38258512220457336,9.244e-12,1.13e-12,5.35358124e-07,1.316625397653682e-13,5.353582556625398e-07,1.3993021316625397e-06
m4-v2,c10,47,1,False,8,1,2,4.41798903e-07,0.3825851222045734,7.629e-12,9.33e-13,4.41807461e-07,3.3373544641029903e-13,4.418077947354464e-07,1.1547833337354465e-06
m4-v2,c10,7,2,False,8,1,2,1.200763033e-06,0.38258512220457336,2.0732e-11,2.533e-12,1.200786294e-06,1.4260871206151764e-12,1.2007877200871207e-06,3.1385774260871207e-06
m4-v2,c10,53,1,False,8,1,2,5.61187164e-07,0.3825851222045734,9.69e-12,1.185e-12,5.61198035e-07,9.63508273982756e-14,5.611981313508274e-07,1.4668420963508274e-06
m4-v2,c10,59,1,False,8,1,2,6.30542159e-07,0.3825851222045734,1.0887e-11,1.331e-12,6.30554375e-07,6.081226748065948e-13,6.305549831226748e-07,1.6481236081226748e-06
m4-v2,c10,61,1,False,8,1,2,5.77439633e-07,0.38258512220457336,9.971e-12,1.219e-12,5.77450819e-07,4.0964939078575367e-13,5.774512286493908e-07,1.509323409649391e-06
m4-v2,c10,2,6,False,8,1,2,3.875570676e-06,0.3825851222045734,6.6911e-11,8.172e-12,3.875645755e-06,2.4757597274114215e-12,3.875648230759727e-06,1.0130035475759728e-05
m4-v2,c10,67,1,False,8,1,2,5.67101604e-07,0.3825851222045734,9.792e-12,1.197e-12,5.6711259e-07,1.7025501498571548e-13,5.67112760255015e-07,1.482301170255015e-06
m4-v2,c10,71,1,False,8,1,2,6.20372462e-07,0.3825851222045734,1.0712e-11,1.309e-12,6.2038448e-07,7.248173999254155e-13,6.203852048174e-07,1.6215417248174e-06
