versao,bloco,p,r,eligible,d1,Delta,a_l1,abs_c,zeros_rel_sup,polos_rel_sup,arq_rel_sup,B_rel_sup,B_rel_sup_str
m4-v1,b01,89,1,False,8,1,0.0021188758341103963,0.15145009428891956,7.06407e-07,4.74727e-07,2e-12,1.181133e-06,0.000001181133
m4-v1,b01,89,1,False,8,2,0.0021188758341103963,0.15145009428891956,5.18312e-07,7.82685e-07,2e-12,1.300996e-06,0.000001300996
m4-v1,b01,97,1,False,1,0.5,0.0027083210139901386,0.14785224441209735,0.001632040357,9.37401e-07,1.81e-09,0.001632979565,0.001632979565
m4-v1,b01,97,1,False,1,1,0.0027083210139901386,0.14785224441209735,0.001048948064,1.203058e-06,1.81e-09,0.001050152929,0.001050152929
m4-v1,b01,97,1,False,1,2,0.0027083210139901386,0.14785224441209735,0.000848897375,1.982271e-06,1.81e-09,0.000850881453,0.000850881453
m4-v1,b01,97,1,False,2,0.5,0.0027083210139901386,0.14785224441209735,0.000144833778,3.85903e-07,2.75e-10,0.000145219954,0.000145219954
m4-v1,b01,97,1,False,2,1,0.0027083210139901386,0.14785224441209735,0.000100509862,4.95411e-07,2.75e-10,0.000101005546,0.000101005546
m4-v1,b01,97,1,False,2,2,0.0027083210139901386,0.14785224441209735,6.4066594e-05,8.16591e-07,2.75e-10,6.4883457e-05,0.000064883457
m4-v1,b01,97,1,False,4,0.5,0.0027083210139901386,0.14785224441209735,1.3332351e-05,2.6208e-07,2.7e-11,1.3594455e-05,0.000013594455
m4-v1,b01,97,1,False,4,1,0.0027083210139901386,0.14785224441209735,9.392027e-06,3.36504e-07,2.7e-11,9.728555e-06,0.000009728555
m4-v1,b01,97,1,False,4,2,0.0027083210139901386,0.14785224441209735,6.621783e-06,5.54773e-07,2.7e-11,7.17658e-06,0.000007176580
m4-v1,b01,97,1,False,8,0.5,0.0027083210139901386,0.14785224441209735,1.417432e-06,4.84072e-07,2e-12,1.901503e-06,0.000001901503
m4-v1,b01,97,1,False,8,1,0.0027083210139901386,0.14785224441209735,9.24891e-07,6.21556e-07,2e-12,1.546447e-06,0.000001546447
m4-v1,b01,97,1,False,8,2,0.0027083210139901386,0.14785224441209735,6.78621e-07,1.024762e-06,2e-12,1.703382e-06,0.000001703382
m4-v1,b01,101,1,False,1,0.5,0.0021205839582875787,0.14617479278578105,0.001292533062,7.42397e-07,1.434e-09,0.00129327689,0.001293276890
m4-v1,b01,101,1,False,1,1,0.0021205839582875787,0.14617479278578105,0.000830739293,9.52791e-07,1.434e-09,0.000831693515,0.000831693515
m4-v1,b01,101,1,False,1,2,0.0021205839582875787,0.14617479278578105,0.000672304406,1.569907e-06,1.434e-09,0.000673875744,0.000673875744
m4-v1,b01,101,1,False,2,0.5,0.0021205839582875787,0.14617479278578105,0.000114704546,3.05625e-07,2.18e-10,0.000115010386,0.000115010386
m4-v1,b01,101,1,False,2,1,0.0021205839582875787,0.14617479278578105,7.9601169e-05,3.92353e-07,2.18e-10,7.9993738e-05,0.000079993738
m4-v1,b01,101,1,False,2,2,0.0021205839582875787,0.14617479278578105,5.0739058e-05,6.46719e-07,2.18e-10,5.1385993e-05,0.000051385993
m4-v1,b01,101,1,False,4,0.5,0.0021205839582875787,0.14617479278578105,1.0558872e-05,2.07561e-07,2.1e-11,1.0766451e-05,0.000010766451
m4-v1,b01,101,1,False,4,1,0.0021205839582875787,0.14617479278578105,7.438239e-06,2.66503e-07,2.1e-11,7.70476e-06,0.000007704760
m4-v1,b01,101,1,False,4,2,0.0021205839582875787,0.14617479278578105,5.244278e-06,4.39366e-07,2.1e-11,5.683663e-06,0.000005683663
m4-v1,b01,101,1,False,8,0.5,0.0021205839582875787,0.14617479278578105,1.122569e-06,3.83372e-07,2e-12,1.505941e-06,0.000001505941
m4-v1,b01,101,1,False,8,1,0.0021205839582875787,0.14617479278578105,7.3249e-07,4.92256e-07,2e-12,1.224745e-06,0.000001224745
m4-v1,b01,101,1,False,8,2,0.0021205839582875787,0.14617479278578105,5.3745e-07,8.11585e-07,2e-12,1.349034e-06,0.000001349034
m4-v1,b01,103,1,False,1,0.5,0.0020074439319990116,0.145363663339395,0.00123039977,7.06709e-07,1.365e-09,0.001231107841,0.001231107841
m4-v1,b01,103,1,False,1,1,0.0020074439319990116,0.145363663339395,0.000790804866,9.06989e-07,1.365e-09,0.000791713217,0.000791713217
m4-v1,b01,103,1,False,1,2,0.0020074439319990116,0.145363663339395,0.000639986095,1.49444e-06,1.365e-09,0.000641481897,0.000641481897
m4-v1,b01,103,1,False,2,0.5,0.0020074439319990116,0.145363663339395,0.000109190589,2.90934e-07,2.08e-10,0.000109481728,0.000109481728
m4-v1,b01,103,1,False,2,1,0.0020074439319990116,0.145363663339395,7.5774665e-05,3.73492e-07,2.08e-10,7.6148363e-05,0.000076148363
m4-v1,b01,103,1,False,2,2,0.0020074439319990116,0.145363663339395,4.8299984e-05,6.15631e-07,2.08e-10,4.891582e-05,0.000048915820
m4-v1,b01,103,1,False,4,0.5,0.0020074439319990116,0.145363663339395,1.0051297e-05,1.97583e-07,2e-11,1.0248898e-05,0.000010248898
m4-v1,b01,103,1,False,4,1,0.0020074439319990116,0.145363663339395,7.080676e-06,2.53692e-07,2e-11,7.334385e-06,0.000007334385
m4-v1,b01,103,1,False,4,2,0.0020074439319990116,0.145363663339395,4.992181e-06,4.18245e-07,2e-11,5.410444e-06,0.000005410444
m4-v1,b01,103,1,False,8,0.5,0.0020074439319990116,0.145363663339395,1.068606e-06,3.64943e-07,2e-12,1.433549e-06,0.000001433549
m4-v1,b01,103,1,False,8,1,0.0020074439319990116,0.145363663339395,6.97279e-07,4.68593e-07,2e-12,1.165871e-06,0.000001165871
m4-v1,b01,103,1,False,8,2,0.0020074439319990116,0.145363663339395,5.11615e-07,7.72571e-07,2e-12,1.284185e-06,0.000001284185
m4-v1,b01,107,1,False,1,0.5,0.002307182758063359,0.14379312149769535,0.001429560573,8.21102e-07,1.585e-09,0.001430383257,0.001430383257
m4-v1,b01,107,1,False,1,1,0.002307182758063359,0.14379312149769535,0.000918809874,1.0538e-06,1.585e-09,0.000919865257,0.000919865257
m4-v1,b01,107,1,False,1,2,0.002307182758063359,0.14379312149769535,0.000743578559,1.73634e-06,1.585e-09,0.000745316482,0.000745316482
m4-v1,b01,107,1,False,2,0.5,0.002307182758063359,0.14379312149769535,0.000126864914,3.38026e-07,2.41e-10,0.000127203178,0.000127203178
m4-v1,b01,107,1,False,2,1,0.002307182758063359,0.14379312149769535,8.8040063e-05,4.33948e-07,2.41e-10,8.847425e-05,0.000088474250
m4-v1,b01,107,1,False,2,2,0.002307182758063359,0.14379312149769535,5.6118145e-05,7.15281e-07,2.41e-10,5.6833664e-05,0.000056833664
m4-v1,b01,107,1,False,4,0.5,0.002307182758063359,0.14379312149769535,1.1678268e-05,2.29565e-07,2.4e-11,1.1907853e-05,0.000011907853
m4-v1,b01,107,1,False,4,1,0.002307182758063359,0.14379312149769535,8.226802e-06,2.94756e-07,2.4e-11,8.521578e-06,0.000008521578
m4-v1,b01,107,1,False,4,2,0.002307182758063359,0.14379312149769535,5.800249e-06,4.85945e-07,2.4e-11,6.286214e-06,0.000006286214
m4-v1,b01,107,1,False,8,0.5,0.002307182758063359,0.14379312149769535,1.241578e-06,4.24015e-07,2e-12,1.665592e-06,0.000001665592
m4-v1,b01,107,1,False,8,1,0.002307182758063359,0.14379312149769535,8.10145e-07,5.44442e-07,2e-12,1.354586e-06,0.000001354586
m4-v1,b01,107,1,False,8,2,0.002307182758063359,0.14379312149769535,5.94428e-07,8.97624e-07,2e-12,1.492052e-06,0.000001492052
m4-v1,b01,109,1,False,1,0.5,0.0027353864962549757,0.14303243005044233,0.001703895113,9.78672e-07,1.889e-09,0.001704875672,0.001704875672
m4-v1,b01,109,1,False,1,1,0.0027353864962549757,0.14303243005044233,0.001095130688,1.256026e-06,1.889e-09,0.0010963886,0.001096388600
m4-v1,b01,109,1,False,1,2,0.0027353864962549757,0.14303243005044233,0.000886272255,2.069546e-06,1.889e-09,0.000888343688,0.000888343688
m4-v1,b01,109,1,False,2,0.5,0.0027353864962549757,0.14303243005044233,0.000151210456,4.02893e-07,2.88e-10,0.000151613634,0.000151613634
m4-v1,b01,109,1,False,2,1,0.0027353864962549757,0.14303243005044233,0.000104935066,5.17223e-07,2.88e-10,0.000105452574,0.000105452574
m4-v1,b01,109,1,False,2,2,0.0027353864962549757,0.14303243005044233,6.688729e-05,8.52544e-07,2.88e-10,6.7740118e-05,0.000067740118
m4-v1,b01,109,1,False,4,0.5,0.0027353864962549757,0.14303243005044233,1.3919342e-05,2.73619e-07,2.8e-11,1.4192986e-05,0.000014192986
m4-v1,b01,109,1,False,4,1,0.0027353864962549757,0.14303243005044233,9.805535e-06,3.51319e-07,2.8e-11,1.015688e-05,0.000010156880
m4-v1,b01,109,1,False,4,2,0.0027353864962549757,0.14303243005044233,6.913324e-06,5.79198e-07,2.8e-11,7.492547e-06,0.000007492547
m4-v1,b01,109,1,False,8,0.5,0.0027353864962549757,0.14303243005044233,1.479838e-06,5.05384e-07,2e-12,1.985221e-06,0.000001985221
m4-v1,b01,109,1,False,8,1,0.0027353864962549757,0.14303243005044233,9.65612e-07,6.48921e-07,2e-12,1.614533e-06,0.000001614533
m4-v1,b01,109,1,False,8,2,0.0027353864962549757,0.14303243005044233,7.08499e-07,1.06988e-06,2e-12,1.778378e-06,0.000001778378
m4-v1,b01,113,1,False,1,0.5,0.0019487303962585996,0.14155725660115417,0.001226530347,7.04487e-07,1.36e-09,0.001227236191,0.001227236191
m4-v1,b01,113,1,False,1,1,0.0019487303962585996,0.14155725660115417,0.000788317903,9.04137e-07,1.36e-09,0.000789223398,0.000789223398
m4-v1,b01,113,1,False,1,2,0.0019487303962585996,0.14155725660115417,0.000637973434,1.489741e-06,1.36e-09,0.000639464532,0.000639464532
m4-v1,b01,113,1,False,2,0.5,0.0019487303962585996,0.14155725660115417,0.000108847201,2.90019e-07,2.07e-10,0.000109137424,0.000109137424
m4-v1,b01,113,1,False,2,1,0.0019487303962585996,0.14155725660115417,7.5536365e-05,3.72318e-07,2.07e-10,7.5908888e-05,0.000075908888
m4-v1,b01,113,1,False,2,2,0.0019487303962585996,0.14155725660115417,4.8148088e-05,6.13695e-07,2.07e-10,4.8761987e-05,0.000048761987
m4-v1,b01,113,1,False,4,0.5,0.0019487303962585996,0.14155725660115417,1.0019687e-05,1.96962e-07,2e-11,1.0216667e-05,0.000010216667
m4-v1,b01,113,1,False,4,1,0.0019487303962585996,0.14155725660115417,7.058408e-06,2.52894e-07,2e-11,7.31132e-06,0.000007311320
m4-v1,b01,113,1,False,4,2,0.0019487303962585996,0.14155725660115417,4.976481e-06,4.1693e-07,2e-11,5.393429e-06,0.000005393429
m4-v1,b01,113,1,False,8,0.5,0.0019487303962585996,0.14155725660115417,1.065246e-06,3.63796e-07,2e-12,1.42904e-06,0.000001429040
m4-v1,b01,113,1,False,8,1,0.0019487303962585996,0.14155725660115417,6.95086e-07,4.67119e-07,2e-12,1.162204e-06,0.000001162204
m4-v1,b01,113,1,False,8,2,0.0019487303962585996,0.14155725660115417,5.10006e-07,7.70142e-07,2e-12,1.280146e-06,0.000001280146
m4-v1,b01,11,2,False,1,0.5,0.0020394132515619994,0.06938852466955447,0.002618642783,1.504078e-06,2.903e-09,0.002620149761,0.002620149761
m4-v1,b01,11,2,False,1,1,0.0020394132515619994,0.06938852466955447,0.00168305904,1.930331e-06,2.903e-09,0.00168499227,0.001684992270
m4-v1,b01,11,2,False,1,2,0.0020394132515619994,0.06938852466955447,0.001362073538,3.180595e-06,2.903e-09,0.001365257032,0.001365257032
m4-v1,b01,11,2,False,2,0.5,0.0020394132515619994,0.06938852466955447,0.000232388817,6.19188e-07,4.41e-10,0.000233008443,0.000233008443
m4-v1,b01,11,2,False,2,1,0.0020394132515619994,0.06938852466955447,0.000161270169,7.94897e-07,4.41e-10,0.000162065504,0.000162065504
m4-v1,b01,11,2,False,2,2,0.0020394132515619994,0.06938852466955447,0.000102796185,1.310237e-06,4.41e-10,0.00010410686,0.000104106860
m4-v1,b01,11,2,False,4,0.5,0.0020394132515619994,0.06938852466955447,2.1392035e-05,4.20512e-07,4.2e-11,2.1812586e-05,0.000021812586
m4-v1,b01,11,2,False,4,1,0.0020394132515619994,0.06938852466955447,1.5069703e-05,5.39927e-07,4.2e-11,1.5609669e-05,0.000015609669
m4-v1,b01,11,2,False,4,2,0.0020394132515619994,0.06938852466955447,1.0624787e-05,8.90144e-07,4.2e-11,1.1514971e-05,0.000011514971
m4-v1,b01,11,2,False,8,0.5,0.0020394132515619994,0.06938852466955447,2.274298e-06,7.76702e-07,3e-12,3.051e-06,0.000003051000
m4-v1,b01,11,2,False,8,1,0.0020394132515619994,0.06938852466955447,1.484007e-06,9.97298e-07,3e-12,2.481305e-06,0.000002481305
m4-v1,b01,11,2,False,8,2,0.0020394132515619994,0.06938852466955447,1.088861e-06,1.644251e-06,3e-12,2.733112e-06,0.000002733112
m4-v1,b01,5,3,False,1,0.5,0.002670179521416975,0.04582150488104508,0.005191941473,2.98211e-06,5.754e-09,0.005194929334,0.005194929334
m4-v1,b01,5,3,False,1,1,0.002670179521416975,0.04582150488104508,0.003336974438,3.827235e-06,5.754e-09,0.003340807423,0.003340807423
m4-v1,b01,5,3,False,1,2,0.002670179521416975,0.04582150488104508,0.002700561579,6.306114e-06,5.754e-09,0.002706873443,0.002706873443
m4-v1,b01,5,3,False,2,0.5,0.002670179521416975,0.04582150488104508,0.000460753616,1.227653e-06,8.73e-10,0.000461982139,0.000461982139
m4-v1,b01,5,3,False,2,1,0.002670179521416975,0.04582150488104508,0.000319747802,1.576028e-06,8.73e-10,0.0003213247,0.000321324700
m4-v1,b01,5,3,False,2,2,0.002670179521416975,0.04582150488104508,0.000203812362,2.597784e-06,8.73e-10,0.000206411016,0.000206411016
m4-v1,b01,5,3,False,4,0.5,0.002670179521416975,0.04582150488104508,4.2413647e-05,8.33741e-07,8.2e-11,4.3247466e-05,0.000043247466
m4-v1,b01,5,3,False,4,1,0.002670179521416975,0.04582150488104508,2.9878459e-05,1.070503e-06,8.2e-11,3.0949041e-05,0.000030949041
m4-v1,b01,5,3,False,4,2,0.002670179521416975,0.04582150488104508,2.1065596e-05,1.764873e-06,8.2e-11,2.2830548e-05,0.000022830548
m4-v1,b01,5,3,False,8,0.5,0.002670179521416975,0.04582150488104508,4.509213e-06,1.539953e-06,4e-12,6.049168e-06,0.000006049168
m4-v1,b01,5,3,False,8,1,0.002670179521416975,0.04582150488104508,2.942315e-06,1.977326e-06,4e-12,4.919642e-06,0.000004919642
m4-v1,b01,5,3,False,8,2,0.002670179521416975,0.04582150488104508,2.158866e-06,3.260028e-06,4e-12,5.418895e-06,0.000005418895
m4-v1,b01,127,1,False,1,0.5,0.002491591179298541,0.13682617124428062,0.001622431188,9.31881e-07,1.799e-09,0.001623364866,0.001623364866
m4-v1,b01,127,1,False,1,1,0.002491591179298541,0.13682617124428062,0.00104277204,1.195975e-06,1.799e-09,0.001043969811,0.001043969811
m4-v1,b01,127,1,False,1,2,0.002491591179298541,0.13682617124428062,0.000843899215,1.9706e-06,1.799e-09,0.000845871611,0.000845871611
m4-v1,b01,127,1,False,2,0.5,0.002491591179298541,0.13682617124428062,0.000143981022,3.83631e-07,2.74e-10,0.000144364924,0.000144364924
m4-v1,b01,127,1,False,2,1,0.002491591179298541,0.13682617124428062,9.9918078e-05,4.92494e-07,2.74e-10,0.000100410843,0.000100410843
m4-v1,b01,127,1,False,2,2,0.002491591179298541,0.13682617124428062,6.3689381e-05,8.11783e-07,2.74e-10,6.4501435e-05,0.000064501435
m4-v1,b01,127,1,False,4,0.5,0.002491591179298541,0.13682617124428062,1.3253853e-05,2.60537e-07,2.7e-11,1.3514413e-05,0.000013514413
m4-v1,b01,127,1,False,4,1,0.002491591179298541,0.13682617124428062,9.336729e-06,3.34523e-07,2.7e-11,9.671275e-06,0.000009671275
m4-v1,b01,127,1,False,4,2,0.002491591179298541,0.13682617124428062,6.582795e-06,5.51507e-07,2.7e-11,7.134325e-06,0.000007134325
m4-v1,b01,127,1,False,8,0.5,0.002491591179298541,0.13682617124428062,1.409086e-06,4.81221e-07,2e-12,1.890307e-06,0.000001890307
m4-v1,b01,127,1,False,8,1,0.002491591179298541,0.13682617124428062,9.19446e-07,6.17896e-07,2e-12,1.537341e-06,0.000001537341
m4-v1,b01,127,1,False,8,2,0.002491591179298541,0.13682617124428062,6.74626e-07,1.018728e-06,2e-12,1.693353e-06,0.000001693353
m4-v1,b01,2,7,False,1,0.5,0.002441647867916125,0.01950161612988795,0.011155039248,6.40715e-06,1.236e-08,0.011161458755,0.011161458755
m4-v1,b01,2,7,False,1,1,0.002441647867916125,0.01950161612988795,0.007169587911,8.222925e-06,1.236e-08,0.007177823194,0.007177823194
m4-v1,b01,2,7,False,1,2,0.002441647867916125,0.01950161612988795,0.00580223613,1.354887e-05,1.236e-08,0.005815797357,0.005815797357
m4-v1,b01,2,7,False,2,0.5,0.002441647867916125,0.01950161612988795,0.00098994272,2.637647e-06,1.874e-09,0.000992582238,0.000992582238
m4-v1,b01,2,7,False,2,1,0.002441647867916125,0.01950161612988795,0.000686987573,3.386141e-06,1.874e-09,0.000690375585,0.000690375585
m4-v1,b01,2,7,False,2,2,0.002441647867916125,0.01950161612988795,0.000437896864,5.581414e-06,1.874e-09,0.000443480149,0.000443480149
m4-v1,b01,2,7,False,4,0.5,0.002441647867916125,0.01950161612988795,9.1126968e-05,1.791315e-06,1.74e-10,9.2918454e-05,0.000092918454
m4-v1,b01,2,7,False,4,1,0.002441647867916125,0.01950161612988795,6.4194749e-05,2.300005e-06,1.74e-10,6.6494925e-05,0.000066494925
m4-v1,b01,2,7,False,4,2,0.002441647867916125,0.01950161612988795,4.5260052e-05,3.791881e-06,1.74e-10,4.9052103e-05,0.000049052103
m4-v1,b01,2,7,False,8,0.5,0.002441647867916125,0.01950161612988795,9.688176e-06,3.308633e-06,7e-12,1.2996813e-05,0.000012996813
m4-v1,b01,2,7,False,8,1,0.002441647867916125,0.01950161612988795,6.321649e-06,4.248341e-06,7e-12,1.0569994e-05,0.000010569994
m4-v1,b01,2,7,False,8,2,0.002441647867916125,0.01950161612988795,4.638385e-06,7.004266e-06,7e-12,1.1642655e-05,0.000011642655
m4-v1,b01,131,1,False,1,0.5,0.002199284629275736,0.1355834491603077,0.00144521825,8.30095e-07,1.603e-09,0.001446049945,0.001446049945
m4-v1,b01,131,1,False,1,1,0.002199284629275736,0.1355834491603077,0.000928873406,1.065342e-06,1.603e-09,0.000929940348,0.000929940348
m4-v1,b01,131,1,False,1,2,0.002199284629275736,0.1355834491603077,0.000751722819,1.755358e-06,1.603e-09,0.000753479777,0.000753479777
m4-v1,b01,131,1,False,2,0.5,0.002199284629275736,0.1355834491603077,0.000128254439,3.41728e-07,2.44e-10,0.000128596408,0.000128596408
m4-v1,b01,131,1,False,2,1,0.002199284629275736,0.1355834491603077,8.9004348e-05,4.38701e-07,2.44e-10,8.944329e-05,0.000089443290
m4-v1,b01,131,1,False,2,2,0.002199284629275736,0.1355834491603077,5.6732795e-05,7.23115e-07,2.44e-10,5.7456151e-05,0.000057456151
m4-v1,b01,131,1,False,4,0.5,0.002199284629275736,0.1355834491603077,1.1806177e-05,2.3208e-07,2.4e-11,1.2038278e-05,0.000012038278
m4-v1,b01,131,1,False,4,1,0.002199284629275736,0.1355834491603077,8.316908e-06,2.97984e-07,2.4e-11,8.614913e-06,0.000008614913
m4-v1,b01,131,1,False,4,2,0.002199284629275736,0.1355834491603077,5.863777e-06,4.91268e-07,2.4e-11,6.355066e-06,0.000006355066
m4-v1,b01,131,1,False,8,0.5,0.002199284629275736,0.1355834491603077,1.255177e-06,4.28659e-07,2e-12,1.683835e-06,0.000001683835
m4-v1,b01,131,1,False,8,1,0.002199284629275736,0.1355834491603077,8.19018e-07,5.50406e-07,2e-12,1.369423e-06,0.000001369423
m4-v1,b01,131,1,False,8,2,0.002199284629275736,0.1355834491603077,6.00939e-07,9.07456e-07,2e-12,1.508394e-06,0.000001508394
m4-v1,b01,137,1,False,1,0.5,0.002674961646774124,0.13379912176069506,0.001781242188,1.023098e-06,1.975e-09,0.001782267258,0.001782267258
m4-v1,b01,137,1,False,1,1,0.002674961646774124,0.13379912176069506,0.001144843346,1.313042e-06,1.975e-09,0.00114615836,0.001146158360
m4-v1,b01,137,1,False,1,2,0.002674961646774124,0.13379912176069506,0.000926503937,2.163491e-06,1.975e-09,0.000928669401,0.000928669401
m4-v1,b01,137,1,False,2,0.5,0.002674961646774124,0.13379912176069506,0.000158074545,4.21182e-07,3.01e-10,0.000158496024,0.000158496024
m4-v1,b01,137,1,False,2,1,0.002674961646774124,0.13379912176069506,0.000109698517,5.40702e-07,3.01e-10,0.000110239516,0.000110239516
m4-v1,b01,137,1,False,2,2,0.002674961646774124,0.13379912176069506,6.9923589e-05,8.91244e-07,3.01e-10,7.0815131e-05,0.000070815131
m4-v1,b01,137,1,False,4,0.5,0.002674961646774124,0.13379912176069506,1.4551201e-05,2.86039e-07,2.9e-11,1.4837266e-05,0.000014837266
m4-v1,b01,137,1,False,4,1,0.002674961646774124,0.13379912176069506,1.0250651e-05,3.67267e-07,2.9e-11,1.0617944e-05,0.000010617944
m4-v1,b01,137,1,False,4,2,0.002674961646774124,0.13379912176069506,7.227149e-06,6.05491e-07,2.9e-11,7.832665e-06,0.000007832665
m4-v1,b01,137,1,False,8,0.5,0.002674961646774124,0.13379912176069506,1.547014e-06,5.28325e-07,2e-12,2.075339e-06,0.000002075339
m4-v1,b01,137,1,False,8,1,0.002674961646774124,0.13379912176069506,1.009445e-06,6.78379e-07,2e-12,1.687823e-06,0.000001687823
m4-v1,b01,137,1,False,8,2,0.002674961646774124,0.13379912176069506,7.40661e-07,1.118446e-06,2e-12,1.859106e-06,0.000001859106
m4-v1,b01,139,1,False,1,0.5,0.0027185145279031075,0.13322434272608064,0.001818053872,1.044242e-06,2.016e-09,0.001819100126,0.001819100126
m4-v1,b01,139,1,False,1,1,0.0027185145279031075,0.13322434272608064,0.001168503021,1.340178e-06,2.016e-09,0.001169845212,0.001169845212
m4-v1,b01,139,1,False,1,2,0.0027185145279031075,0.13322434272608064,0.000945651345,2.208203e-06,2.016e-09,0.00094786156,0.000947861560
m4-v1,b01,139,1,False,2,0.5,0.0027185145279031075,0.13322434272608064,0.00016134136,4.29886e-07,3.07e-10,0.00016177155,0.000161771550
m4-v1,b01,139,1,False,2,1,0.0027185145279031075,0.13322434272608064,0.000111965579,5.51876e-07,3.07e-10,0.000112517759,0.000112517759
m4-v1,b01,139,1,False,2,2,0.0027185145279031075,0.13322434272608064,7.1368651e-05,9.09663e-07,3.07e-10,7.2278618e-05,0.000072278618
m4-v1,b01,139,1,False,4,0.5,0.0027185145279031075,0.13322434272608064,1.485192e-05,2.91951e-07,3e-11,1.5143897e-05,0.000015143897
m4-v1,b01,139,1,False,4,1,0.0027185145279031075,0.13322434272608064,1.0462493e-05,3.74857e-07,3e-11,1.0837377e-05,0.000010837377
m4-v1,b01,139,1,False,4,2,0.0027185145279031075,0.13322434272608064,7.376507e-06,6.18004e-07,3e-11,7.994538e-06,0.000007994538
m4-v1,b01,139,1,False,8,0.5,0.0027185145279031075,0.13322434272608064,1.578985e-06,5.39244e-07,2e-12,2.118228e-06,0.000002118228
m4-v1,b01,139,1,False,8,1,0.0027185145279031075,0.13322434272608064,1.030307e-06,6.92398e-07,2e-12,1.722704e-06,0.000001722704
m4-v1,b01,139,1,False,8,2,0.0027185145279031075,0.13322434272608064,7.55968e-07,1.14156e-06,2e-12,1.897527e-06,0.000001897527
m4-v1,b02,2,1,True,1,0.5,0.002788274395521522,0.1560129290391036,0.001708761459,9.639e-07,1.861e-09,0.001709727217,0.001709727217
m4-v1,b02,2,1,True,1,1,0.002788274395521522,0.1560129290391036,0.001098263201,1.237081e-06,1.861e-09,0.00109950214,0.001099502140
m4-v1,b02,2,1,True,1,2,0.002788274395521522,0.1560129290391036,0.000888809914,2.038344e-06,1.861e-09,0.000890850116,0.000890850116
m4-v1,b02,2,1,True,2,0.5,0.002788274395521522,0.1560129290391036,0.000151644484,3.96813e-07,2.83e-10,0.000152041577,0.000152041577
m4-v1,b02,2,1,True,2,1,0.002788274395521522,0.1560129290391036,0.000105237296,5.09421e-07,2.83e-10,0.000105746997,0.000105746997
m4-v1,b02,2,1,True,2,2,0.002788274395521522,0.1560129290391036,6.7081155e-05,8.39689e-07,2.83e-10,6.7921124e-05,0.000067921124
m4-v1,b02,2,1,True,4,0.5,0.002788274395521522,0.1560129290391036,1.3959827e-05,2.69491e-07,2.7e-11,1.4229342e-05,0.000014229342
m4-v1,b02,2,1,True,4,1,0.002788274395521522,0.1560129290391036,9.834303e-06,3.46021e-07,2.7e-11,1.0180348e-05,0.000010180348
m4-v1,b02,2,1,True,4,2,0.002788274395521522,0.1560129290391036,6.933854e-06,5.70465e-07,2.7e-11,7.504343e-06,0.000007504343
m4-v1,b02,2,1,True,8,0.5,0.002788274395521522,0.1560129290391036,1.484263e-06,4.97762e-07,2e-12,1.982024e-06,0.000001982024
m4-v1,b02,2,1,True,8,1,0.002788274395521522,0.1560129290391036,9.68572e-07,6.39135e-07,2e-12,1.607707e-06,0.000001607707
m4-v1,b02,2,1,True,8,2,0.002788274395521522,0.1560129290391036,7.10727e-07,1.053747e-06,2e-12,1.764474e-06,0.000001764474
m4-v1,b02,3,1,True,1,0.5,0.0026421478409692895,0.20189889986939866,0.001251208489,7.05798e-07,1.363e-09,0.001251915647,0.001251915647
m4-v1,b02,3,1,True,1,1,0.0026421478409692895,0.20189889986939866,0.000804182604,9.0583e-07,1.363e-09,0.000805089794,0.000805089794
m4-v1,b02,3,1,True,1,2,0.0026421478409692895,0.20189889986939866,0.000650814369,1.492539e-06,1.363e-09,0.000652308268,0.000652308268
m4-v1,b02,3,1,True,2,0.5,0.0026421478409692895,0.20189889986939866,0.000111038826,2.90559e-07,2.08e-10,0.00011132959,0.000111329590
m4-v1,b02,3,1,True,2,1,0.0026421478409692895,0.20189889986939866,7.7058034e-05,3.73014e-07,2.08e-10,7.7431253e-05,0.000077431253
m4-v1,b02,3,1,True,2,2,0.0026421478409692895,0.20189889986939866,4.9118916e-05,6.14847e-07,2.08e-10,4.9733968e-05,0.000049733968
m4-v1,b02,3,1,True,4,0.5,0.0026421478409692895,0.20189889986939866,1.0221821e-05,1.9733e-07,2e-11,1.0419169e-05,0.000010419169
m4-v1,b02,3,1,True,4,1,0.0026421478409692895,0.20189889986939866,7.200984e-06,2.53367e-07,2e-11,7.454369e-06,0.000007454369
m4-v1,b02,3,1,True,4,2,0.0026421478409692895,0.20189889986939866,5.077185e-06,4.17712e-07,2e-11,5.494915e-06,0.000005494915
m4-v1,b02,3,1,True,8,0.5,0.0026421478409692895,0.20189889986939866,1.086824e-06,3.64477e-07,2e-12,1.4513e-06,0.000001451300
m4-v1,b02,3,1,True,8,1,0.0026421478409692895,0.20189889986939866,7.09219e-07,4.67995e-07,2e-12,1.177214e-06,0.000001177214
m4-v1,b02,3,1,True,8,2,0.0026421478409692895,0.20189889986939866,5.20417e-07,7.71587e-07,2e-12,1.292003e-06,0.000001292003
m4-v1,b02,2,2,False,1,0.5,0.0024495897254471215,0.1103178000763258,0.002123020946,1.19758e-06,2.312e-09,0.002124220835,0.002124220835
m4-v1,b02,2,2,False,1,1,0.0024495897254471215,0.1103178000763258,0.001364518006,1.53699e-06,2.312e-09,0.001366057304,0.001366057304
m4-v1,b02,2,2,False,1,2,0.0024495897254471215,0.1103178000763258,0.001104286414,2.532504e-06,2.312e-09,0.001106821227,0.001106821227
