versao,bloco,p,r,eligible,d1,Delta,U1,U2,n_termos,abs_c,theta,err_num_est,S_abs,theta_rel,margem,margem_rel,B_rel_sup,orcamento_rel,orcamento_rel_com_err
m4-v2,c06,67,1,False,8,0.5,13.0,13.5,21646,0.16351100147025147,-3.4134416296136657e-14,1.791319513372155e-20,1.7913178353578978e-11,-2.0875914152080424e-13,1.6351096733583517e-07,9.999997912408584e-07,2.134644e-06,2.134644208759141e-06,2.134644208759251e-06
m4-v2,c06,71,1,False,8,0.5,13.0,13.5,21646,0.16102884271275783,-1.88596905558425e-13,1.9651159320969776e-20,1.9651141251971675e-11,-1.1711995340787669e-12,1.6102865411585226e-07,9.99998828800466e-07,2.426319e-06,2.426320171199534e-06,2.426320171199656e-06
m4-v2,c06,73,1,False,8,0.5,13.0,13.5,21646,0.1598425863444375,-1.9724902174696857e-13,1.973867255132539e-20,1.973865410305789e-11,-1.2340204588652342e-12,1.598423890954157e-07,9.999987659795411e-07,2.494884e-06,2.494885234020459e-06,2.4948852340205825e-06
m4-v2,c06,79,1,False,8,0.5,13.0,13.5,21646,0.15648155106679665,1.5037810191684895e-13,1.9861611372037967e-20,1.98615928390717e-11,9.609957269190005e-13,1.5648140068869473e-07,9.99999039004273e-07,2.54044e-06,2.540440960995727e-06,2.540440960995854e-06
m4-v2,c06,3,4,False,8,0.5,13.0,13.5,21646,0.03885546139622887,-3.263079535298943e-13,2.0666429330842494e-20,2.0666410246258124e-11,-8.397994562524079e-12,3.885513508827534e-08,9.999916020054375e-07,1.0035315e-05,1.0035323397994563e-05,1.0035323397995095e-05
m4-v2,c06,83,1,False,8,0.5,13.0,13.5,21646,0.15439008898017337,-2.2896015455340486e-13,1.9184402354097797e-20,1.9184384306847666e-11,-1.4829977498284084e-12,1.5438986002001882e-07,9.999985170022501e-07,2.51259e-06,2.51259148299775e-06,2.512591482997874e-06
m4-v2,c06,89,1,False,8,0.5,13.0,13.5,21646,0.15145009428891956,4.387352046725369e-13,2.0607021676784264e-20,2.060700238449282e-11,2.8968962134521153e-12,1.5144965555371488e-07,9.999971031037865e-07,2.628364e-06,2.6283668968962133e-06,2.6283668968963496e-06
m4-v2,c06,97,1,False,8,0.5,13.0,13.5,21646,0.14785224441209735,3.739124577766525e-13,2.198058282343466e-20,2.198056208032807e-11,2.5289603094186023e-12,1.4785187049963956e-07,9.999974710396905e-07,2.522604e-06,2.5226065289603094e-06,2.522606528960458e-06
m4-v2,c06,101,1,False,8,0.5,13.0,13.5,21646,0.14617479278578105,-2.9895038584357014e-13,2.049590193483645e-20,2.0495882616758235e-11,-2.0451568984378964e-12,1.461744938353952e-07,9.999979548431016e-07,2.098577e-06,2.0985790451568987e-06,2.098579045157039e-06
m4-v2,c06,103,1,False,8,0.5,13.0,13.5,21646,0.145363663339395,-3.336004878278235e-13,2.2206044144069424e-20,2.220602304497005e-11,-2.2949372639910245e-12,1.4536332973890716e-07,9.99997705062736e-07,2.738075e-06,2.738077294937264e-06,2.738077294937417e-06
m4-v2,c06,107,1,False,8,0.5,13.0,13.5,21646,0.14379312149769535,4.482443805368546e-13,2.196666041008632e-20,2.1966640006210933e-11,3.1172866675965365e-12,1.437926732533148e-07,9.999968827133323e-07,2.743103e-06,2.7431061172866674e-06,2.7431061172868203e-06
m4-v2,c06,109,1,False,8,0.5,13.0,13.5,21646,0.14303243005044233,3.385430432855508e-13,2.1180793199079102e-20,2.1180773124443622e-11,2.3668970957576474e-12,1.4303209150739904e-07,9.999976331029043e-07,2.72363e-06,2.723632366897096e-06,2.7236323668972437e-06
m4-v2,c06,113,1,False,8,0.5,13.0,13.5,21646,0.14155725660115417,-2.1094101418726146e-13,2.2571525860591842e-20,2.2571504694998477e-11,-1.490146243661673e-12,1.4155704566013998e-07,9.999985098537562e-07,2.820327e-06,2.8203284901462438e-06,2.820328490146403e-06
m4-v2,c06,11,2,False,8,0.5,13.0,13.5,21646,0.06938852466955447,3.4434108801944886e-14,2.414057929194152e-20,2.4140556392303092e-11,4.962507700794726e-13,6.938849023544568e-08,9.999995037492298e-07,5.333649e-06,5.33364949625077e-06,5.333649496251118e-06
m4-v2,c06,5,3,False,8,0.5,13.0,13.5,21646,0.04582150488104508,-3.4664822466520266e-13,2.246207505932495e-20,2.246205411061142e-11,-7.565186380611435e-12,4.5821158232820414e-08,9.999924348136194e-07,8.203428e-06,8.20343556518638e-06,8.20343556518687e-06
m4-v2,c06,127,1,False,8,0.5,13.0,13.5,21646,0.13682617124428062,6.155830453054128e-13,2.951432399415674e-20,2.9514295945048914e-11,4.4990153543534484e-12,1.368255556612353e-07,9.999955009846457e-07,2.361416e-06,2.3614204990153545e-06,2.36142049901557e-06
m4-v2,c06,2,7,False,8,0.5,13.0,13.5,21646,0.01950161612988795,-3.1746879046412394e-13,2.528630847155992e-20,2.528628455555178e-11,-1.6279101606229186e-11,1.950129866109749e-08,9.999837208983938e-07,1.641788e-05,1.6417896279101605e-05,1.6417896279102902e-05
m4-v2,c06,131,1,False,8,0.5,13.0,13.5,21646,0.1355834491603077,-2.4516321587715153e-13,2.3431017329519912e-20,2.3430995310875515e-11,-1.8082090210530173e-12,1.3558320399709182e-07,9.99998191790979e-07,2.862802e-06,2.8628038082090212e-06,2.862803808209194e-06
m4-v2,c06,137,1,False,8,0.5,13.0,13.5,21646,0.13379912176069506,-2.474880782894479e-13,2.480003370891156e-20,2.4800010481398208e-11,-1.84969882487039e-12,1.3379887427261675e-07,9.99998150301175e-07,2.89709e-06,2.8970918496988248e-06,2.8970918496990103e-06
m4-v2,c06,139,1,False,8,0.5,13.0,13.5,21646,0.13322434272608064,-1.2497302641745052e-14,2.4149588609877453e-20,2.4149565755933368e-11,-9.380644997769256e-14,1.33224330228778e-07,9.9999990619355e-07,2.415022e-06,2.41502209380645e-06,2.4150220938066313e-06
m4-v2,c06,2,1,True,8,1,13.0,14.0,56063,0.1560129290391036,-1.2297562009617252e-13,2.2129748167413126e-20,2.2129729175579745e-11,-7.882399289186443e-13,1.5601280606348352e-07,9.99999211760071e-07,1.199211e-06,1.199211788239929e-06,1.1992117882400708e-06
m4-v2,c06,3,1,True,8,1,13.0,14.0,56063,0.20189889986939866,-7.542494428386312e-14,2.1090123590337264e-20,2.1090109432331408e-11,-3.735777873611638e-13,2.0189882444445436e-07,9.999996264222125e-07,1.277761e-06,1.2777613735777875e-06,1.2777613735778919e-06
m4-v2,c06,2,2,False,8,1,13.0,14.0,56063,0.1103178000763258,-2.9545475876541903e-14,1.2167073776247348e-20,1.2167063437246627e-11,-2.678214744683108e-13,1.1031777053084992e-07,9.999997321785256e-07,1.721247e-06,1.7212472678214743e-06,1.7212472678215847e-06
m4-v2,c06,5,1,True,8,1,13.0,14.0,56063,0.22910752440522542,3.0835347064738186e-13,2.1120911026468862e-20,2.1120894835631916e-11,1.3458897583040228e-12,2.2910721605175478e-07,9.999986541102417e-07,1.044647e-06,1.0446483458897582e-06,1.0446483458898505e-06
m4-v2,c06,7,1,True,8,1,13.0,14.0,56063,0.23411211608563706,3.123525026210474e-13,2.3709865169343917e-20,2.370984497180636e-11,1.3342005012110966e-12,2.341118037331344e-07,9.999986657994988e-07,1.112046e-06,1.112047334200501e-06,1.1120473342006025e-06
m4-v2,c06,2,3,False,8,1,13.0,14.0,56063,0.0780064645195518,8.896482542859437e-14,1.5442288813840628e-20,1.544227567839488e-11,1.140480163747146e-12,7.800637555472638e-08,9.999988595198361e-07,2.469428e-06,2.4694291404801638e-06,2.4694291404803616e-06
m4-v2,c06,3,2,False,8,1,13.0,14.0,56063,0.1165663841886866,3.461014621844502e-13,2.9113366841229124e-20,2.911334225699741e-11,2.969136124392552e-12,1.1656603808722441e-07,9.999970308638755e-07,1.958867e-06,1.9588699691361243e-06,1.9588699691363742e-06
m4-v2,c06,11,1,True,8,1,13.0,14.0,56063,0.23013570108523157,8.227333459076713e-14,2.5329563613511688e-20,2.5329544065006263e-11,3.574992241655584e-13,2.3013561881189697e-07,9.999996425007758e-07,1.109638e-06,1.1096383574992241e-06,1.1096383574993342e-06
m4-v2,c06,13,1,True,8,1,13.0,14.0,56063,0.22644213759952758,3.755969080317196e-13,2.573573222755126e-20,2.5735711665908503e-11,1.6586882283189645e-12,2.2644176200261955e-07,9.999983413117716e-07,1.141694e-06,1.1416956586882284e-06,1.141695658688342e-06
m4-v2,c06,2,4,False,8,1,13.0,14.0,56063,0.0551589000381629,1.8719157067543196e-13,2.919105459474221e-20,2.919102963294214e-11,3.3936784552614237e-12,5.5158712846592224e-08,9.999966063215446e-07,3.541336e-06,3.541339393678455e-06,3.5413393936789845e-06
m4-v2,c06,17,1,True,8,1,13.0,14.0,56063,0.21872828371837585,-2.586460638921785e-13,2.9245203433274653e-20,2.924517898322965e-11,-1.1824993983183213e-12,2.1872802507231195e-07,9.999988175006016e-07,1.017288e-06,1.0172891824993985e-06,1.017289182499532e-06
m4-v2,c06,19,1,True,8,1,13.0,14.0,56063,0.21501852841127717,-2.9066924211020186e-13,3.2332365927938336e-20,3.233233853531687e-11,-1.3518334641107005e-12,2.1501823774203505e-07,9.99998648166536e-07,1.050188e-06,1.050189351833464e-06,1.0501893518336144e-06
m4-v2,c06,23,1,True,8,1,13.0,14.0,56063,0.20810964733659634,-3.029303802814863e-13,3.1353052079578324e-20,3.13530258892252e-11,-1.455628723408132e-12,2.0810934440621604e-07,9.999985443712765e-07,1.248177e-06,1.2481784556287234e-06,1.248178455628874e-06
m4-v2,c06,5,2,False,8,1,13.0,14.0,56063,0.10245999974535523,-2.2884526461723135e-13,3.067377514182562e-20,3.067374945344129e-11,-2.2335083465350633e-12,1.0245977090009062e-07,9.999977664916534e-07,2.542299e-06,2.5423012335083463e-06,2.5423012335086457e-06
m4-v2,c06,3,3,False,8,1,13.0,14.0,56063,0.06729963328979954,-3.005591702965273e-14,2.6747684647764065e-20,2.6747662205943205e-11,-4.465985260310213e-13,6.729960323388252e-08,9.999995534014738e-07,3.529142e-06,3.529142446598526e-06,3.5291424465989237e-06
m4-v2,c06,29,1,True,8,1,13.0,14.0,56063,0.1990363509339811,-1.2214167458222636e-13,3.1284023205717374e-20,3.128399688445194e-11,-6.136651622132073e-13,1.9903622879230648e-07,9.999993863348377e-07,1.107749e-06,1.1077496136651623e-06,1.1077496136653195e-06
m4-v2,c06,31,1,True,8,1,13.0,14.0,56063,0.1963215403858554,-2.2651676572930516e-13,3.351196719317049e-20,3.3511939650462584e-11,-1.1538049532624046e-12,1.9632131386908966e-07,9.999988461950467e-07,1.254944e-06,1.2549451538049532e-06,1.254945153805124e-06
m4-v2,c06,2,5,False,8,1,13.0,14.0,56063,0.0390032322597759,2.2037923386660401e-13,3.861086724327604e-20,3.86108341731259e-11,5.650281299734265e-12,3.9003011880542036e-08,9.999943497187001e-07,5.077212e-06,5.077217650281299e-06,5.0772176502822895e-06
m4-v2,c06,37,1,True,8,1,13.0,14.0,56063,0.1889586950119591,-6.7304066625127084e-15,2.8348024154784126e-20,2.8348000140392444e-11,-3.561840148232789e-14,1.8895868828155243e-07,9.999999643815985e-07,1.206172e-06,1.2061720356184015e-06,1.2061720356185516e-06
m4-v2,c06,41,1,True,8,1,13.0,14.0,56063,0.184607803637099,-4.838592766768781e-13,3.5460766820353645e-20,3.546073771387465e-11,-2.621012043608113e-12,1.846073197778223e-07,9.999973789879563e-07,1.387853e-06,1.3878556210120437e-06,1.3878556210122357e-06
m4-v2,c06,43,1,True,8,1,13.0,14.0,56063,0.18257543342631882,3.3079800271581946e-13,3.802651517658755e-20,3.802648285377712e-11,1.8118428997147537e-12,1.825751026283161e-07,9.999981881571002e-07,1.15212e-06,1.1521218118428998e-06,1.152121811843108e-06
m4-v2,c06,47,1,True,8,1,13.0,14.0,56063,0.17876338822837304,4.404627546241571e-13,3.6856605825252846e-20,3.685657503182548e-11,2.4639427513057596e-12,1.787629477656184e-07,9.999975360572487e-07,1.457821e-06,1.4578234639427512e-06,1.4578234639429574e-06
m4-v2,c06,7,2,False,8,1,13.0,14.0,56063,0.08848606258138285,1.987834592481197e-13,3.049604975222729e-20,3.0496023862541094e-11,2.2464945715636695e-12,8.84858637979236e-08,9.999977535054283e-07,2.251483e-06,2.2514852464945715e-06,2.2514852464949163e-06
m4-v2,c06,53,1,True,8,1,13.0,14.0,56063,0.1735939685443537,8.513680597021702e-14,3.1171232728471865e-20,3.1171206269198136e-11,4.904364286623493e-13,1.7359388340754772e-07,9.999995095635712e-07,1.105341e-06,1.1053414904364288e-06,1.1053414904366084e-06
m4-v2,c06,59,1,False,8,1,13.0,14.0,56063,0.16897485378921837,-2.359641861508641e-13,3.984651402546031e-20,3.984648106190493e-11,-1.396445570801968e-12,1.689746178250322e-07,9.99998603554429e-07,1.540428e-06,1.540429396445571e-06,1.5404293964458066e-06
m4-v2,c06,61,1,False,8,1,13.0,14.0,56063,0.16754032791775322,1.4077754994751584e-13,3.38901400444753e-20,3.389011130530152e-11,8.402606805009035e-13,1.6754018714020327e-07,9.999991597393196e-07,1.33932e-06,1.3393208402606804e-06,1.3393208402608828e-06
m4-v2,c06,2,6,False,8,1,13.0,14.0,56063,0.02757945001908145,1.5866352765716362e-13,4.211044459920437e-20,4.2110408760666096e-11,5.7529619897202e-12,2.757929135555379e-08,9.999942470380103e-07,7.274239e-06,7.274244752961989e-06,7.274244752963516e-06
m4-v2,c06,67,1,False,8,1,13.0,14.0,56063,0.16351100147025147,-8.739877156677042e-14,3.806957515505806e-20,3.8069543032114226e-11,-5.345130956382247e-13,1.6351091407147989e-07,9.999994654869044e-07,1.393539e-06,1.3935395345130956e-06,1.3935395345133286e-06
m4-v2,c06,71,1,False,8,1,13.0,14.0,56063,0.16102884271275783,-1.1025033592795996e-13,4.175489373385242e-20,4.17548590362218e-11,-6.846620398596776e-13,1.610287324624219e-07,9.999993153379601e-07,1.58395e-06,1.58395068466204e-06,1.5839506846622993e-06
m4-v2,c06,73,1,False,8,1,13.0,14.0,56063,0.1598425863444375,-2.90661868962452e-13,4.2402614553862895e-20,4.2402579094419946e-11,-1.8184257125076669e-12,1.598422956825685e-07,9.999981815742875e-07,1.628711e-06,1.6287128184257125e-06,1.6287128184259778e-06
m4-v2,c06,79,1,False,8,1,13.0,14.0,56063,0.15648155106679665,-2.922722469466226e-13,4.2745138742335476e-20,4.274510321991666e-11,-1.8677744753556384e-12,1.564812587945497e-07,9.999981322255246e-07,1.658451e-06,1.6584528677744754e-06,1.6584528677747485e-06
m4-v2,c06,3,4,False,8,1,13.0,14.0,56063,0.03885546139622887,-5.587529559017099e-13,4.380669456140896e-20,4.380665798456571e-11,-1.4380293936129654e-11,3.8854902643272966e-08,9.999856197060638e-07,6.551256e-06,6.551270380293936e-06,6.551270380295063e-06
m4-v2,c06,83,1,False,8,1,13.0,14.0,56063,0.15439008898017337,-2.527687756678404e-13,4.040272179483207e-20,4.040268733820984e-11,-1.637208562657806e-12,1.543898362113977e-07,9.999983627914372e-07,1.64027e-06,1.6402716372085627e-06,1.6402716372088245e-06
m4-v2,c06,89,1,False,8,1,13.0,14.0,56063,0.15145009428891956,6.284955156774674e-13,4.370114200765836e-20,4.3701105084286686e-11,4.149852257460428e-12,1.5144946579340386e-07,9.999958501477426e-07,1.71585e-06,1.7158541498522574e-06,1.715854149852546e-06
m4-v2,c06,97,1,False,8,1,13.0,14.0,56063,0.14785224441209735,4.75569730842372e-13,4.721050410821744e-20,4.721046432609977e-11,3.2165202005108057e-12,1.4785176884236648e-07,9.999967834797995e-07,1.646807e-06,1.6468102165202005e-06,1.6468102165205198e-06
m4-v2,c06,101,1,False,8,1,13.0,14.0,56063,0.14617479278578105,-4.665607120617874e-14,4.330797073294213e-20,4.3307933969914265e-11,-3.191800057794721e-13,1.4617474612970984e-07,9.999996808199942e-07,1.369994e-06,1.3699943191800058e-06,1.369994319180302e-06
m4-v2,c06,103,1,False,8,1,13.0,14.0,56063,0.145363663339395,7.776690920530038e-14,4.736253607063164e-20,4.736249578949036e-11,5.349817651728427e-13,1.4536358557248578e-07,9.999994650182347e-07,1.787471e-06,1.7874715349817653e-06,1.787471534982091e-06
m4-v2,c06,107,1,False,8,1,13.0,14.0,56063,0.14379312149769535,6.220492979535505e-13,4.62740766417119e-20,4.6274037815405266e-11,4.326001768892126e-12,1.4379249944839738e-07,9.999956739982311e-07,1.790753e-06,1.7907573260017689e-06,1.7907573260020908e-06
m4-v2,c06,109,1,False,8,1,13.0,14.0,56063,0.14303243005044233,-1.4375341041956507e-13,4.543024857321468e-20,4.543021040797061e-11,-1.0050406776202326e-12,1.4303228629703191e-07,9.999989949593223e-07,1.778041e-06,1.7780420050406777e-06,1.7780420050409953e-06
m4-v2,c06,113,1,False,8,1,13.0,14.0,56063,0.14155725660115417,3.240732246533945e-13,4.848535436361768e-20,4.848531402213066e-11,2.2893437781610143e-12,1.415569325279295e-07,9.999977106562217e-07,1.841167e-06,1.8411692893437782e-06,1.8411692893441206e-06
m4-v2,c06,11,2,False,8,1,13.0,14.0,56063,0.06938852466955447,5.129737044029035e-13,5.180690847012677e-20,5.180686468536566e-11,7.392774336186173e-12,6.938801169585007e-08,9.999926072256637e-07,3.481914e-06,3.481921392774336e-06,3.4819213927750827e-06
m4-v2,c06,5,3,False,8,1,13.0,14.0,56063,0.04582150488104508,-2.669150986038355e-13,4.727549794279065e-20,4.7275458138080425e-11,-5.8251054673293775e-12,4.5821237965946477e-08,9.999941748945326e-07,5.355363e-06,5.355368825105468e-06,5.3553688251064995e-06
m4-v2,c06,127,1,False,8,1,13.0,14.0,56063,0.13682617124428062,9.17157421673458e-13,6.300961209280751e-20,6.300955844208813e-11,6.703084748575069e-12,1.3682525408685894e-07,9.999932969152513e-07,1.54158e-06,1.5415867030847487e-06,1.5415867030852091e-06
m4-v2,c06,2,7,False,8,1,13.0,14.0,56063,0.01950161612988795,-1.3446841487768614e-13,5.309949272085853e-20,5.309944759961265e-11,-6.895244680342231e-12,1.9501481661473074e-08,9.999931047553195e-07,1.0717922e-05,1.071792889524468e-05,1.0717928895247402e-05
m4-v2,c06,131,1,False,8,1,13.0,14.0,56063,0.1355834491603077,3.127348309206936e-13,5.0318222859623895e-20,5.0318180831180764e-11,2.306585596232547e-12,1.3558313642547677e-07,9.999976934144036e-07,1.868895e-06,1.8688973065855964e-06,1.8688973065859674e-06
m4-v2,c06,137,1,False,8,1,13.0,14.0,56063,0.13379912176069506,-4.589361951259901e-13,5.2576097865463764e-20,5.257605365434393e-11,-3.430038920186751e-12,1.3379866282449992e-07,9.999965699610797e-07,1.891279e-06,1.8912824300389203e-06,1.8912824300393131e-06
m4-v2,c06,139,1,False,8,1,13.0,14.0,56063,0.13322434272608064,3.493610157478091e-13,5.142855078696035e-20,5.142850731153134e-11,2.622351205485936e-12,1.3322399336506488e-07,9.999973776487945e-07,1.576575e-06,1.5765776223512055e-06,1.5765776223515915e-06
m4-v2,c06,2,1,True,8,2,13.0,15.0,197912,0.1560129290391036,-7.571746266903511e-14,5.470634754131924e-20,5.470630659965376e-11,-4.853281271967981e-13,1.5601285332164094e-07,9.999995146718728e-07,8.80333e-07,8.803334853281272e-07,8.803334853284779e-07
m4-v2,c06,3,1,True,8,2,13.0,15.0,197912,0.20189889986939866,1.658851409992008e-14,5.1910110755743445e-20,5.1910080573522065e-11,8.216247889736204e-14,2.0189888328088454e-07,9.999999178375212e-07,9.37996e-07,9.379960821624788e-07,9.379960821627359e-07
m4-v2,c06,2,2,False,8,2,13.0,15.0,197912,0.1103178000763258,-1.644718240942582e-14,2.9254736577898937e-20,2.925471478913829e-11,-1.4908910799568586e-13,1.1031778362914339e-07,9.999998509108919e-07,1.263556e-06,1.263556149089108e-06,1.2635561490893731e-06
m4-v2,c06,5,1,True,8,2,13.0,15.0,197912,0.22910752440522542,9.785571989940206e-14,5.1613832092650125e-20,5.161379775269273e-11,4.271170061020056e-13,2.2910742654950553e-07,9.999995728829938e-07,7.66869e-07,7.668694271170061e-07,7.668694271172313e-07
m4-v2,c06,7,1,True,8,2,13.0,15.0,197912,0.23411211608563706,7.664651564142563e-14,5.75572745918351e-20,5.755723166692756e-11,3.2739234911442477e-13,2.341120394391214e-07,9.999996726076509e-07,8.16346e-07,8.163463273923491e-07,8.163463273925949e-07
m4-v2,c06,2,3,False,8,2,13.0,15.0,197912,0.0780064645195518,5.801310453083573e-14,3.6529111625082215e-20,3.652908435150471e-11,7.436961140098219e-13,7.800640650644728e-08,9.99999256303886e-07,1.812791e-06,1.812791743696114e-06,1.8127917436965824e-06
m4-v2,c06,3,2,False,8,2,13.0,15.0,197912,0.1165663841886866,7.403532345512864e-14,7.06981645212322e-20,7.069811222653567e-11,6.351344255071624e-13,1.1656631015336314e-07,9.999993648655745e-07,1.437992e-06,1.4379926351344255e-06,1.437992635135032e-06
m4-v2,c06,11,1,True,8,2,13.0,15.0,197912,0.23013570108523157,-1.8139040063094037e-14,6.112368690178732e-20,6.112364600778974e-11,-7.881888806281377e-14,2.301356829461915e-07,9.99999921181112e-07,8.14578e-07,8.14578078818888e-07,8.145780788191537e-07
m4-v2,c06,13,1,True,8,2,13.0,15.0,197912,0.22644213759952758,1.292102503766873e-13,6.183320395446721e-20,6.183316095911223e-11,5.706104515105799e-13,2.264420083892772e-07,9.999994293895484e-07,8.3811e-07,8.381105706104515e-07,8.381105706107246e-07
m4-v2,c06,2,4,False,8,2,13.0,15.0,197912,0.0551589000381629,1.1810839174299401e-13,7.010785224750532e-20,7.010779982439845e-11,2.1412390686050325e-12,5.5158781929771156e-08,9.999978587609314e-07,2.599672e-06,2.5996741412390687e-06,2.5996741412403396e-06
m4-v2,c06,17,1,True,8,2,13.0,15.0,197912,0.21872828371837585,-3.9978218669653385e-14,6.993971811041057e-20,6.993966691293935e-11,-1.8277571601634948e-13,2.1872824374015717e-07,9.99999817224284e-07,7.46785e-07,7.46785182775716e-07,7.467851827760357e-07
m4-v2,c06,19,1,True,8,2,13.0,15.0,197912,0.21501852841127717,-1.5001115701306242e-13,7.765729329165014e-20,7.765723578429e-11,-6.976661877534956e-13,2.1501837840012015e-07,9.999993023338123e-07,7.70937e-07,7.709376976661878e-07,7.709376976665489e-07
