versao,bloco,p,r,eligible,d1,Delta,a_l1,abs_c,zeros_rel_sup,polos_rel_sup,arq_rel_sup,B_rel_sup,B_rel_sup_str
m4-v1,b01,3,3,False,8,1,0.002335415353410395,0.06729963328979954,1.752144e-06,6e-11,3e-12,1.752203e-06,0.000001752203
m4-v1,b01,3,3,False,8,2,0.002335415353410395,0.06729963328979954,1.285601e-06,7.1e-11,3e-12,1.285672e-06,0.000001285672
m4-v1,b01,29,1,True,1,0.5,0.0023348575651382644,0.1990363509339811,0.001045169644,1.256e-09,1.159e-09,0.001045172056,0.001045172056
m4-v1,b01,29,1,True,1,1,0.0023348575651382644,0.1990363509339811,0.000671753356,1.211e-09,1.159e-09,0.000671755724,0.000671755724
m4-v1,b01,29,1,True,1,2,0.0023348575651382644,0.1990363509339811,0.000543639513,1.184e-09,1.159e-09,0.000543641854,0.000543641854
m4-v1,b01,29,1,True,2,0.5,0.0023348575651382644,0.1990363509339811,9.2752532e-05,2.11e-10,1.77e-10,9.2752917e-05,0.000092752917
m4-v1,b01,29,1,True,2,1,0.0023348575651382644,0.1990363509339811,6.4367194e-05,2.03e-10,1.77e-10,6.4367571e-05,0.000064367571
m4-v1,b01,29,1,True,2,2,0.0023348575651382644,0.1990363509339811,4.1028676e-05,1.95e-10,1.77e-10,4.1029045e-05,0.000041029045
m4-v1,b01,29,1,True,4,0.5,0.0023348575651382644,0.1990363509339811,8.538128e-06,3.4e-11,1.8e-11,8.538177e-06,0.000008538177
m4-v1,b01,29,1,True,4,1,0.0023348575651382644,0.1990363509339811,6.014718e-06,3.3e-11,1.8e-11,6.014766e-06,0.000006014766
m4-v1,b01,29,1,True,4,2,0.0023348575651382644,0.1990363509339811,4.240635e-06,3.2e-11,1.8e-11,4.240681e-06,0.000004240681
m4-v1,b01,29,1,True,8,0.5,0.0023348575651382644,0.1990363509339811,9.07733e-07,2e-11,2e-12,9.07752e-07,0.000000907752
m4-v1,b01,29,1,True,8,1,0.0023348575651382644,0.1990363509339811,5.92307e-07,2.1e-11,2e-12,5.92327e-07,0.000000592327
m4-v1,b01,29,1,True,8,2,0.0023348575651382644,0.1990363509339811,4.34594e-07,2.5e-11,2e-12,4.34618e-07,0.000000434618
m4-v1,b01,31,1,True,1,0.5,0.002537974364567133,0.1963215403858554,0.001151802652,1.383e-09,1.278e-09,0.00115180531,0.001151805310
m4-v1,b01,31,1,True,1,1,0.002537974364567133,0.1963215403858554,0.00074028872,1.334e-09,1.278e-09,0.000740291329,0.000740291329
m4-v1,b01,31,1,True,1,2,0.002537974364567133,0.1963215403858554,0.000599104113,1.305e-09,1.278e-09,0.000599106693,0.000599106693
m4-v1,b01,31,1,True,2,0.5,0.002537974364567133,0.1963215403858554,0.000102215571,2.33e-10,1.95e-10,0.000102215996,0.000102215996
m4-v1,b01,31,1,True,2,1,0.002537974364567133,0.1963215403858554,7.0934231e-05,2.23e-10,1.95e-10,7.0934646e-05,0.000070934646
m4-v1,b01,31,1,True,2,2,0.002537974364567133,0.1963215403858554,4.521461e-05,2.15e-10,1.95e-10,4.5215016e-05,0.000045215016
m4-v1,b01,31,1,True,4,0.5,0.002537974364567133,0.1963215403858554,9.409227e-06,3.7e-11,1.9e-11,9.40928e-06,0.000009409280
m4-v1,b01,31,1,True,4,1,0.002537974364567133,0.1963215403858554,6.628367e-06,3.6e-11,1.9e-11,6.62842e-06,0.000006628420
m4-v1,b01,31,1,True,4,2,0.002537974364567133,0.1963215403858554,4.673284e-06,3.5e-11,1.9e-11,4.673335e-06,0.000004673335
m4-v1,b01,31,1,True,8,0.5,0.002537974364567133,0.1963215403858554,1.000344e-06,2.2e-11,2e-12,1.000365e-06,0.000001000365
m4-v1,b01,31,1,True,8,1,0.002537974364567133,0.1963215403858554,6.52737e-07,2.3e-11,2e-12,6.52759e-07,0.000000652759
m4-v1,b01,31,1,True,8,2,0.002537974364567133,0.1963215403858554,4.78933e-07,2.7e-11,2e-12,4.7896e-07,0.000000478960
m4-v1,b01,2,5,False,1,0.5,0.0022894542877172786,0.0390032322597759,0.005229861322,6.277e-09,5.796e-09,0.005229873392,0.005229873392
m4-v1,b01,2,5,False,1,1,0.0022894542877172786,0.0390032322597759,0.003361346089,6.054e-09,5.796e-09,0.003361357936,0.003361357936
m4-v1,b01,2,5,False,1,2,0.0022894542877172786,0.0390032322597759,0.002720284956,5.92e-09,5.796e-09,0.002720296669,0.002720296669
m4-v1,b01,2,5,False,2,0.5,0.0022894542877172786,0.0390032322597759,0.000464118791,1.052e-09,8.79e-10,0.00046412072,0.000464120720
m4-v1,b01,2,5,False,2,1,0.0022894542877172786,0.0390032322597759,0.000322083114,1.008e-09,8.79e-10,0.000322084998,0.000322084998
m4-v1,b01,2,5,False,2,2,0.0022894542877172786,0.0390032322597759,0.000205300912,9.69e-10,8.79e-10,0.000205302757,0.000205302757
m4-v1,b01,2,5,False,4,0.5,0.0022894542877172786,0.0390032322597759,4.2723418e-05,1.63e-10,8.2e-11,4.272366e-05,0.000042723660
m4-v1,b01,2,5,False,4,1,0.0022894542877172786,0.0390032322597759,3.0096681e-05,1.58e-10,8.2e-11,3.0096917e-05,0.000030096917
m4-v1,b01,2,5,False,4,2,0.0022894542877172786,0.0390032322597759,2.1219451e-05,1.54e-10,8.2e-11,2.1219684e-05,0.000021219684
m4-v1,b01,2,5,False,8,0.5,0.0022894542877172786,0.0390032322597759,4.542147e-06,9.3e-11,4e-12,4.54224e-06,0.000004542240
m4-v1,b01,2,5,False,8,1,0.0022894542877172786,0.0390032322597759,2.963804e-06,1e-10,4e-12,2.963905e-06,0.000002963905
m4-v1,b01,2,5,False,8,2,0.0022894542877172786,0.0390032322597759,2.174633e-06,1.19e-10,4e-12,2.174753e-06,0.000002174753
m4-v1,b01,37,1,True,1,0.5,0.0026424414913185216,0.1889586950119591,0.001245940477,1.496e-09,1.382e-09,0.001245943352,0.001245943352
m4-v1,b01,37,1,True,1,1,0.0026424414913185216,0.1889586950119591,0.000800793156,1.443e-09,1.382e-09,0.000800795978,0.000800795978
m4-v1,b01,37,1,True,1,2,0.0026424414913185216,0.1889586950119591,0.000648069409,1.412e-09,1.382e-09,0.0006480722,0.000648072200
m4-v1,b01,37,1,True,2,0.5,0.0026424414913185216,0.1889586950119591,0.000110569738,2.52e-10,2.11e-10,0.000110570197,0.000110570197
m4-v1,b01,37,1,True,2,1,0.0026424414913185216,0.1889586950119591,7.6731747e-05,2.41e-10,2.11e-10,7.6732195e-05,0.000076732195
m4-v1,b01,37,1,True,2,2,0.0026424414913185216,0.1889586950119591,4.8910039e-05,2.32e-10,2.11e-10,4.8910479e-05,0.000048910479
m4-v1,b01,37,1,True,4,0.5,0.0026424414913185216,0.1889586950119591,1.0178251e-05,4e-11,2.1e-11,1.0178309e-05,0.000010178309
m4-v1,b01,37,1,True,4,1,0.0026424414913185216,0.1889586950119591,7.17011e-06,3.9e-11,2.1e-11,7.170166e-06,0.000007170166
m4-v1,b01,37,1,True,4,2,0.0026424414913185216,0.1889586950119591,5.055235e-06,3.8e-11,2.1e-11,5.055291e-06,0.000005055291
m4-v1,b01,37,1,True,8,0.5,0.0026424414913185216,0.1889586950119591,1.082103e-06,2.3e-11,2e-12,1.082126e-06,0.000001082126
m4-v1,b01,37,1,True,8,1,0.0026424414913185216,0.1889586950119591,7.06086e-07,2.5e-11,2e-12,7.0611e-07,0.000000706110
m4-v1,b01,37,1,True,8,2,0.0026424414913185216,0.1889586950119591,5.18077e-07,2.9e-11,2e-12,5.18105e-07,0.000000518105
m4-v1,b01,41,1,True,1,0.5,0.0024977337944406567,0.184607803637099,0.001205465792,1.448e-09,1.337e-09,0.001205468574,0.001205468574
m4-v1,b01,41,1,True,1,1,0.0024977337944406567,0.184607803637099,0.000774779191,1.397e-09,1.337e-09,0.000774781922,0.000774781922
m4-v1,b01,41,1,True,1,2,0.0024977337944406567,0.184607803637099,0.000627016714,1.366e-09,1.337e-09,0.000627019414,0.000627019414
m4-v1,b01,41,1,True,2,0.5,0.0024977337944406567,0.184607803637099,0.000106977852,2.44e-10,2.04e-10,0.000106978297,0.000106978297
m4-v1,b01,41,1,True,2,1,0.0024977337944406567,0.184607803637099,7.4239097e-05,2.33e-10,2.04e-10,7.4239531e-05,0.000074239531
m4-v1,b01,41,1,True,2,2,0.0024977337944406567,0.184607803637099,4.7321184e-05,2.24e-10,2.04e-10,4.732161e-05,0.000047321610
m4-v1,b01,41,1,True,4,0.5,0.0024977337944406567,0.184607803637099,9.847608e-06,3.9e-11,2e-11,9.847664e-06,0.000009847664
m4-v1,b01,41,1,True,4,1,0.0024977337944406567,0.184607803637099,6.937187e-06,3.7e-11,2e-11,6.937241e-06,0.000006937241
m4-v1,b01,41,1,True,4,2,0.0024977337944406567,0.184607803637099,4.891015e-06,3.7e-11,2e-11,4.891068e-06,0.000004891068
m4-v1,b01,41,1,True,8,0.5,0.0024977337944406567,0.184607803637099,1.046951e-06,2.2e-11,2e-12,1.046973e-06,0.000001046973
m4-v1,b01,41,1,True,8,1,0.0024977337944406567,0.184607803637099,6.83148e-07,2.4e-11,2e-12,6.83172e-07,0.000000683172
m4-v1,b01,41,1,True,8,2,0.0024977337944406567,0.184607803637099,5.01247e-07,2.9e-11,2e-12,5.01275e-07,0.000000501275
m4-v1,b01,43,1,True,1,0.5,0.0020815020053236905,0.18257543342631882,0.001015765105,1.22e-09,1.127e-09,0.00101576745,0.001015767450
m4-v1,b01,43,1,True,1,1,0.0020815020053236905,0.18257543342631882,0.000652854417,1.177e-09,1.127e-09,0.000652856718,0.000652856718
m4-v1,b01,43,1,True,1,2,0.0020815020053236905,0.18257543342631882,0.000528344896,1.151e-09,1.127e-09,0.000528347171,0.000528347171
m4-v1,b01,43,1,True,2,0.5,0.0020815020053236905,0.18257543342631882,9.0143055e-05,2.06e-10,1.72e-10,9.014343e-05,0.000090143430
m4-v1,b01,43,1,True,2,1,0.0020815020053236905,0.18257543342631882,6.2556304e-05,1.97e-10,1.72e-10,6.255667e-05,0.000062556670
m4-v1,b01,43,1,True,2,2,0.0020815020053236905,0.18257543342631882,3.9874386e-05,1.89e-10,1.72e-10,3.9874744e-05,0.000039874744
m4-v1,b01,43,1,True,4,0.5,0.0020815020053236905,0.18257543342631882,8.297919e-06,3.3e-11,1.7e-11,8.297966e-06,0.000008297966
m4-v1,b01,43,1,True,4,1,0.0020815020053236905,0.18257543342631882,5.845502e-06,3.2e-11,1.7e-11,5.845548e-06,0.000005845548
m4-v1,b01,43,1,True,4,2,0.0020815020053236905,0.18257543342631882,4.12133e-06,3.1e-11,1.7e-11,4.121375e-06,0.000004121375
m4-v1,b01,43,1,True,8,0.5,0.0020815020053236905,0.18257543342631882,8.82196e-07,1.9e-11,2e-12,8.82214e-07,0.000000882214
m4-v1,b01,43,1,True,8,1,0.0020815020053236905,0.18257543342631882,5.75643e-07,2.1e-11,2e-12,5.75663e-07,0.000000575663
m4-v1,b01,43,1,True,8,2,0.0020815020053236905,0.18257543342631882,4.22367e-07,2.4e-11,2e-12,4.22391e-07,0.000000422391
m4-v1,b01,47,1,True,1,0.5,0.002654432372496935,0.17876338822837304,0.00132297575,1.589e-09,1.467e-09,0.001322978803,0.001322978803
m4-v1,b01,47,1,True,1,1,0.002654432372496935,0.17876338822837304,0.000850305408,1.533e-09,1.467e-09,0.000850308405,0.000850308405
m4-v1,b01,47,1,True,1,2,0.002654432372496935,0.17876338822837304,0.000688138903,1.499e-09,1.467e-09,0.000688141866,0.000688141866
m4-v1,b01,47,1,True,2,0.5,0.002654432372496935,0.17876338822837304,0.000117406155,2.67e-10,2.24e-10,0.000117406643,0.000117406643
m4-v1,b01,47,1,True,2,1,0.002654432372496935,0.17876338822837304,8.1475995e-05,2.56e-10,2.24e-10,8.1476471e-05,0.000081476471
m4-v1,b01,47,1,True,2,2,0.002654432372496935,0.17876338822837304,5.1934099e-05,2.46e-10,2.24e-10,5.1934565e-05,0.000051934565
m4-v1,b01,47,1,True,4,0.5,0.002654432372496935,0.17876338822837304,1.0807562e-05,4.2e-11,2.2e-11,1.0807624e-05,0.000010807624
m4-v1,b01,47,1,True,4,1,0.002654432372496935,0.17876338822837304,7.61343e-06,4.1e-11,2.2e-11,7.61349e-06,0.000007613490
m4-v1,b01,47,1,True,4,2,0.002654432372496935,0.17876338822837304,5.367795e-06,4e-11,2.2e-11,5.367854e-06,0.000005367854
m4-v1,b01,47,1,True,8,0.5,0.002654432372496935,0.17876338822837304,1.149009e-06,2.5e-11,2e-12,1.149032e-06,0.000001149032
m4-v1,b01,47,1,True,8,1,0.002654432372496935,0.17876338822837304,7.49742e-07,2.6e-11,2e-12,7.49768e-07,0.000000749768
m4-v1,b01,47,1,True,8,2,0.002654432372496935,0.17876338822837304,5.50109e-07,3.1e-11,2e-12,5.50139e-07,0.000000550139
m4-v1,b01,7,2,False,1,0.5,0.0023458141681954392,0.08848606258138285,0.002361987148,2.836e-09,2.618e-09,0.002361992599,0.002361992599
m4-v1,b01,7,2,False,1,1,0.0023458141681954392,0.08848606258138285,0.001518100725,2.735e-09,2.618e-09,0.001518106076,0.001518106076
m4-v1,b01,7,2,False,1,2,0.0023458141681954392,0.08848606258138285,0.001228575236,2.675e-09,2.618e-09,0.001228580526,0.001228580526
m4-v1,b01,7,2,False,2,0.5,0.0023458141681954392,0.08848606258138285,0.000209612178,4.76e-10,3.98e-10,0.000209613049,0.000209613049
m4-v1,b01,7,2,False,2,1,0.0023458141681954392,0.08848606258138285,0.00014546393,4.56e-10,3.98e-10,0.000145464781,0.000145464781
m4-v1,b01,7,2,False,2,2,0.0023458141681954392,0.08848606258138285,9.2721028e-05,4.38e-10,3.98e-10,9.2721861e-05,0.000092721861
m4-v1,b01,7,2,False,4,0.5,0.0023458141681954392,0.08848606258138285,1.9295382e-05,7.4e-11,3.8e-11,1.9295491e-05,0.000019295491
m4-v1,b01,7,2,False,4,1,0.0023458141681954392,0.08848606258138285,1.3592708e-05,7.2e-11,3.8e-11,1.3592815e-05,0.000013592815
m4-v1,b01,7,2,False,4,2,0.0023458141681954392,0.08848606258138285,9.583442e-06,7e-11,3.8e-11,9.583548e-06,0.000009583548
m4-v1,b01,7,2,False,8,0.5,0.0023458141681954392,0.08848606258138285,2.051392e-06,4.3e-11,3e-12,2.051434e-06,0.000002051434
m4-v1,b01,7,2,False,8,1,0.0023458141681954392,0.08848606258138285,1.338558e-06,4.6e-11,3e-12,1.338603e-06,0.000001338603
m4-v1,b01,7,2,False,8,2,0.0023458141681954392,0.08848606258138285,9.82141e-07,5.5e-11,3e-12,9.82195e-07,0.000000982195
m4-v1,b01,53,1,True,1,0.5,0.0027189658650963373,0.1735939685443537,0.001395493827,1.676e-09,1.548e-09,0.001395497047,0.001395497047
m4-v1,b01,53,1,True,1,1,0.0027189658650963373,0.1735939685443537,0.00089691436,1.616e-09,1.548e-09,0.000896917521,0.000896917521
m4-v1,b01,53,1,True,1,2,0.0027189658650963373,0.1735939685443537,0.0007258588,1.581e-09,1.548e-09,0.000725861926,0.000725861926
m4-v1,b01,53,1,True,2,0.5,0.0027189658650963373,0.1735939685443537,0.000123841699,2.82e-10,2.36e-10,0.000123842214,0.000123842214
m4-v1,b01,53,1,True,2,1,0.0027189658650963373,0.1735939685443537,8.594205e-05,2.7e-10,2.36e-10,8.5942553e-05,0.000085942553
m4-v1,b01,53,1,True,2,2,0.0027189658650963373,0.1735939685443537,5.4780833e-05,2.6e-10,2.36e-10,5.4781325e-05,0.000054781325
m4-v1,b01,53,1,True,4,0.5,0.0027189658650963373,0.1735939685443537,1.1399972e-05,4.5e-11,2.3e-11,1.1400037e-05,0.000011400037
m4-v1,b01,53,1,True,4,1,0.0027189658650963373,0.1735939685443537,8.030756e-06,4.3e-11,2.3e-11,8.030819e-06,0.000008030819
m4-v1,b01,53,1,True,4,2,0.0027189658650963373,0.1735939685443537,5.662027e-06,4.2e-11,2.3e-11,5.66209e-06,0.000005662090
m4-v1,b01,53,1,True,8,0.5,0.0027189658650963373,0.1735939685443537,1.211991e-06,2.6e-11,2e-12,1.212016e-06,0.000001212016
m4-v1,b01,53,1,True,8,1,0.0027189658650963373,0.1735939685443537,7.90839e-07,2.8e-11,2e-12,7.90866e-07,0.000000790866
m4-v1,b01,53,1,True,8,2,0.0027189658650963373,0.1735939685443537,5.80263e-07,3.3e-11,2e-12,5.80295e-07,0.000000580295
m4-v1,b01,59,1,False,1,0.5,0.002052326674342333,0.16897485378921837,0.001082139392,1.3e-09,1.2e-09,0.001082141889,0.001082141889
m4-v1,b01,59,1,False,1,1,0.002052326674342333,0.16897485378921837,0.000695514621,1.254e-09,1.2e-09,0.000695517072,0.000695517072
m4-v1,b01,59,1,False,1,2,0.002052326674342333,0.16897485378921837,0.000562869134,1.226e-09,1.2e-09,0.000562871557,0.000562871557
m4-v1,b01,59,1,False,2,0.5,0.002052326674342333,0.16897485378921837,9.6033375e-05,2.19e-10,1.83e-10,9.6033774e-05,0.000096033774
m4-v1,b01,59,1,False,2,1,0.002052326674342333,0.16897485378921837,6.6643991e-05,2.1e-10,1.83e-10,6.6644381e-05,0.000066644381
m4-v1,b01,59,1,False,2,2,0.002052326674342333,0.16897485378921837,4.2479943e-05,2.02e-10,1.83e-10,4.2480325e-05,0.000042480325
m4-v1,b01,59,1,False,4,0.5,0.002052326674342333,0.16897485378921837,8.840139e-06,3.5e-11,1.8e-11,8.840189e-06,0.000008840189
m4-v1,b01,59,1,False,4,1,0.002052326674342333,0.16897485378921837,6.227471e-06,3.4e-11,1.8e-11,6.22752e-06,0.000006227520
m4-v1,b01,59,1,False,4,2,0.002052326674342333,0.16897485378921837,4.390635e-06,3.3e-11,1.8e-11,4.390683e-06,0.000004390683
m4-v1,b01,59,1,False,8,0.5,0.002052326674342333,0.16897485378921837,9.39842e-07,2e-11,2e-12,9.39861e-07,0.000000939861
m4-v1,b01,59,1,False,8,1,0.002052326674342333,0.16897485378921837,6.13258e-07,2.2e-11,2e-12,6.13279e-07,0.000000613279
m4-v1,b01,59,1,False,8,2,0.002052326674342333,0.16897485378921837,4.49967e-07,2.6e-11,2e-12,4.49991e-07,0.000000449991
m4-v1,b01,61,1,False,1,0.5,0.0027203298865534804,0.16754032791775322,0.001446641793,1.737e-09,1.604e-09,0.001446645132,0.001446645132
m4-v1,b01,61,1,False,1,1,0.0027203298865534804,0.16754032791775322,0.000929788275,1.676e-09,1.604e-09,0.000929791552,0.000929791552
m4-v1,b01,61,1,False,1,2,0.0027203298865534804,0.16754032791775322,0.000752463147,1.639e-09,1.604e-09,0.000752466387,0.000752466387
m4-v1,b01,61,1,False,2,0.5,0.0027203298865534804,0.16754032791775322,0.000128380774,2.92e-10,2.44e-10,0.000128381308,0.000128381308
m4-v1,b01,61,1,False,2,1,0.0027203298865534804,0.16754032791775322,8.9092018e-05,2.8e-10,2.44e-10,8.9092539e-05,0.000089092539
m4-v1,b01,61,1,False,2,2,0.0027203298865534804,0.16754032791775322,5.6788673e-05,2.69e-10,2.44e-10,5.6789183e-05,0.000056789183
m4-v1,b01,61,1,False,4,0.5,0.0027203298865534804,0.16754032791775322,1.1817806e-05,4.6e-11,2.4e-11,1.1817873e-05,0.000011817873
m4-v1,b01,61,1,False,4,1,0.0027203298865534804,0.16754032791775322,8.325101e-06,4.5e-11,2.4e-11,8.325166e-06,0.000008325166
m4-v1,b01,61,1,False,4,2,0.0027203298865534804,0.16754032791775322,5.869553e-06,4.4e-11,2.4e-11,5.869618e-06,0.000005869618
m4-v1,b01,61,1,False,8,0.5,0.0027203298865534804,0.16754032791775322,1.256413e-06,2.7e-11,2e-12,1.256439e-06,0.000001256439
m4-v1,b01,61,1,False,8,1,0.0027203298865534804,0.16754032791775322,8.19825e-07,2.9e-11,2e-12,8.19853e-07,0.000000819853
m4-v1,b01,61,1,False,8,2,0.0027203298865534804,0.16754032791775322,6.0153e-07,3.4e-11,2e-12,6.01564e-07,0.000000601564
m4-v1,b01,2,6,False,1,0.5,0.002348671249016572,0.02757945001908145,0.007587442723,9.105e-09,8.408e-09,0.007587460233,0.007587460233
m4-v1,b01,2,6,False,1,1,0.002348671249016572,0.02757945001908145,0.004876615144,8.782e-09,8.408e-09,0.004876632331,0.004876632331
m4-v1,b01,2,6,False,1,2,0.002348671249016572,0.02757945001908145,0.003946568564,8.589e-09,8.408e-09,0.003946585558,0.003946585558
m4-v1,b01,2,6,False,2,0.5,0.002348671249016572,0.02757945001908145,0.000673339985,1.526e-09,1.275e-09,0.000673342783,0.000673342783
m4-v1,b01,2,6,False,2,1,0.002348671249016572,0.02757945001908145,0.000467275712,1.461e-09,1.275e-09,0.000467278446,0.000467278446
m4-v1,b01,2,6,False,2,2,0.002348671249016572,0.02757945001908145,0.000297848988,1.405e-09,1.275e-09,0.000297851665,0.000297851665
m4-v1,b01,2,6,False,4,0.5,0.002348671249016572,0.02757945001908145,6.1982807e-05,2.35e-10,1.19e-10,6.1983158e-05,0.000061983158
m4-v1,b01,2,6,False,4,1,0.002348671249016572,0.02757945001908145,4.3664033e-05,2.28e-10,1.19e-10,4.3664376e-05,0.000043664376
m4-v1,b01,2,6,False,4,2,0.002348671249016572,0.02757945001908145,3.0785016e-05,2.23e-10,1.19e-10,3.0785354e-05,0.000030785354
m4-v1,b01,2,6,False,8,0.5,0.002348671249016572,0.02757945001908145,6.589711e-06,1.34e-10,5e-12,6.589847e-06,0.000006589847
m4-v1,b01,2,6,False,8,1,0.002348671249016572,0.02757945001908145,4.299864e-06,1.44e-10,5e-12,4.30001e-06,0.000004300010
m4-v1,b01,2,6,False,8,2,0.002348671249016572,0.02757945001908145,3.15494e-06,1.72e-10,5e-12,3.155115e-06,0.000003155115
m4-v1,b01,67,1,False,1,0.5,0.00264230849979497,0.16351100147025147,0.001439777357,1.729e-09,1.597e-09,0.00143978068,0.001439780680
m4-v1,b01,67,1,False,1,1,0.00264230849979497,0.16351100147025147,0.000925376352,1.668e-09,1.597e-09,0.000925379613,0.000925379613
m4-v1,b01,67,1,False,1,2,0.00264230849979497,0.16351100147025147,0.000748892646,1.631e-09,1.597e-09,0.000748895871,0.000748895871
m4-v1,b01,67,1,False,2,0.5,0.00264230849979497,0.16351100147025147,0.000127771597,2.91e-10,2.43e-10,0.000127772128,0.000127772128
m4-v1,b01,67,1,False,2,1,0.00264230849979497,0.16351100147025147,8.8669269e-05,2.79e-10,2.43e-10,8.8669788e-05,0.000088669788
m4-v1,b01,67,1,False,2,2,0.00264230849979497,0.16351100147025147,5.6519206e-05,2.68e-10,2.43e-10,5.6519714e-05,0.000056519714
m4-v1,b01,67,1,False,4,0.5,0.00264230849979497,0.16351100147025147,1.176173e-05,4.6e-11,2.4e-11,1.1761796e-05,0.000011761796
m4-v1,b01,67,1,False,4,1,0.00264230849979497,0.16351100147025147,8.285597e-06,4.4e-11,2.4e-11,8.285663e-06,0.000008285663
m4-v1,b01,67,1,False,4,2,0.00264230849979497,0.16351100147025147,5.841702e-06,4.4e-11,2.4e-11,5.841766e-06,0.000005841766
m4-v1,b01,67,1,False,8,0.5,0.00264230849979497,0.16351100147025147,1.250451e-06,2.7e-11,2e-12,1.250477e-06,0.000001250477
m4-v1,b01,67,1,False,8,1,0.00264230849979497,0.16351100147025147,8.15934e-07,2.9e-11,2e-12,8.15962e-07,0.000000815962
m4-v1,b01,67,1,False,8,2,0.00264230849979497,0.16351100147025147,5.98676e-07,3.4e-11,2e-12,5.98709e-07,0.000000598709
m4-v1,b01,71,1,False,1,0.5,0.0023417866846416613,0.16102884271275783,0.001295694026,1.556e-09,1.437e-09,0.001295697017,0.001295697017
m4-v1,b01,71,1,False,1,1,0.0023417866846416613,0.16102884271275783,0.000832770848,1.501e-09,1.437e-09,0.000832773783,0.000832773783
m4-v1,b01,71,1,False,1,2,0.0023417866846416613,0.16102884271275783,0.000673948457,1.468e-09,1.437e-09,0.000673951359,0.000673951359
m4-v1,b01,71,1,False,2,0.5,0.0023417866846416613,0.16102884271275783,0.000114985066,2.62e-10,2.19e-10,0.000114985544,0.000114985544
m4-v1,b01,71,1,False,2,1,0.0023417866846416613,0.16102884271275783,7.9795839e-05,2.51e-10,2.19e-10,7.9796306e-05,0.000079796306
m4-v1,b01,71,1,False,2,2,0.0023417866846416613,0.16102884271275783,5.086314e-05,2.41e-10,2.19e-10,5.0863597e-05,0.000050863597
m4-v1,b01,71,1,False,4,0.5,0.0023417866846416613,0.16102884271275783,1.0584694e-05,4.1e-11,2.1e-11,1.0584754e-05,0.000010584754
m4-v1,b01,71,1,False,4,1,0.0023417866846416613,0.16102884271275783,7.45643e-06,4e-11,2.1e-11,7.456489e-06,0.000007456489
m4-v1,b01,71,1,False,4,2,0.0023417866846416613,0.16102884271275783,5.257103e-06,3.9e-11,2.1e-11,5.257161e-06,0.000005257161
m4-v1,b01,71,1,False,8,0.5,0.0023417866846416613,0.16102884271275783,1.125314e-06,2.4e-11,2e-12,1.125338e-06,0.000001125338
m4-v1,b01,71,1,False,8,1,0.0023417866846416613,0.16102884271275783,7.34281e-07,2.6e-11,2e-12,7.34306e-07,0.000000734306
m4-v1,b01,71,1,False,8,2,0.0023417866846416613,0.16102884271275783,5.38765e-07,3.1e-11,2e-12,5.38795e-07,0.000000538795
m4-v1,b01,73,1,False,1,0.5,0.0023862914378027294,0.1598425863444375,0.001330116806,1.597e-09,1.475e-09,0.001330119876,0.001330119876
m4-v1,b01,73,1,False,1,1,0.0023862914378027294,0.1598425863444375,0.000854895121,1.541e-09,1.475e-09,0.000854898134,0.000854898134
m4-v1,b01,73,1,False,1,2,0.0023862914378027294,0.1598425863444375,0.000691853286,1.507e-09,1.475e-09,0.000691856265,0.000691856265
m4-v1,b01,73,1,False,2,0.5,0.0023862914378027294,0.1598425863444375,0.000118039881,2.69e-10,2.25e-10,0.000118040372,0.000118040372
m4-v1,b01,73,1,False,2,1,0.0023862914378027294,0.1598425863444375,8.191578e-05,2.57e-10,2.25e-10,8.1916259e-05,0.000081916259
m4-v1,b01,73,1,False,2,2,0.0023862914378027294,0.1598425863444375,5.2214424e-05,2.47e-10,2.25e-10,5.2214894e-05,0.000052214894
m4-v1,b01,73,1,False,4,0.5,0.0023862914378027294,0.1598425863444375,1.0865899e-05,4.3e-11,2.2e-11,1.086596e-05,0.000010865960
m4-v1,b01,73,1,False,4,1,0.0023862914378027294,0.1598425863444375,7.654525e-06,4.1e-11,2.2e-11,7.654586e-06,0.000007654586
m4-v1,b01,73,1,False,4,2,0.0023862914378027294,0.1598425863444375,5.396769e-06,4e-11,2.2e-11,5.396828e-06,0.000005396828
